File,label,score
MT_2021_1355c58df0a7ead20e35f2d39dda98c3.html.gz,HUMAN,0.1877698095738274
MT_2021_07d8487eed62f5538a81c2c0f477ce93.html.gz,HUMAN,0.18747643079886092
MT_2021_04329e032bbd99926ca521a0ee7ba8a7.html.gz,HUMAN,0.4180311787947623
MT_2021_0151be6a293062a1e72e8e4710e03420.html.gz,HUMAN,0.18993340641287323
MT_2021_17bca73ab4acd9e0357bae5c0b08bd02.html.gz,HUMAN,0.20294830935225242
MT_2021_1a11a78855ca69266ea7258f7e44b6be.html.gz,HUMAN,0.2121216760523754
MT_2021_1c487b73cd51fb5b8cb45bd60a8bfe38.html.gz,HUMAN,0.22057804928891442
MT_2021_1ec6ee57f704ade2929c70e9321761ac.html.gz,HUMAN,0.22364624401557417
MT_2021_1bea11d0eb1cb4d86b2bee8d682ef428.html.gz,HUMAN,0.2544929940442606
MT_2021_2276f11ae176c19ed0aca22b70ff8c25.html.gz,AI,0.6456907232609912
MT_2021_25a6290a9cf21105ec6daebfcfad466c.html.gz,HUMAN,0.18807216502076451
MT_2021_2f0bce8bdd603969442e3161923f3919.html.gz,HUMAN,0.4919425417451454
MT_2021_3342f612e90ce8a80c6097a646ec5624.html.gz,HUMAN,0.1897401899288021
MT_2021_3103464dde2909264d8b2401bd41e159.html.gz,HUMAN,0.20588979543885713
MT_2021_2f2a945de19911f5efb05a13cc70f5ce.html.gz,HUMAN,0.29611105636938856
MT_2021_360f62e21f203be19222e92c1818671a.html.gz,AI,0.5475429401924862
MT_2021_39b7783599e4543f40f5ab9783764bcd.html.gz,HUMAN,0.22402774789849764
MT_2021_3ad2d883a02e715829a90fe20cc8c083.html.gz,HUMAN,0.4607860450203143
MT_2021_53154fe41fe47cbab35c2283902302bb.html.gz,HUMAN,0.19312612002310559
MT_2021_56e9cb3c7d182e0d4b01a442d8fb3414.html.gz,HUMAN,0.1875010314516694
MT_2021_66a30fc9d25e6c0f59e400eff20be246.html.gz,HUMAN,0.20246919913515585
MT_2021_6a4989168906a31f62be0955764a2205.html.gz,HUMAN,0.20270564786824652
MT_2021_721d061bc595ead40dfc004ff424a29e.html.gz,HUMAN,0.1949394077759767
MT_2021_78f0e079c1c23c503ea06fd989e851e1.html.gz,HUMAN,0.2587049387407527
MT_2021_7416bf78cd0d6ffecfbb18a0f02a4ef2.html.gz,HUMAN,0.48039583522703405
MT_2021_8ecbe31e7dc9bfd3593e004da6774b95.html.gz,HUMAN,0.20355282214245554
MT_2021_90a463c2e3db9130ed4e6ab92a86063c.html.gz,HUMAN,0.20992859496146019
MT_2021_9878fc29e19cecc5455bf56a9a99c536.html.gz,HUMAN,0.27117687126038326
MT_2021_9fc22e3bb98ec124d6f49197cfc73c96.html.gz,HUMAN,0.20277029968834429
MT_2021_9a32f9bda408344460937d69f4386158.html.gz,HUMAN,0.2592985695359767
MT_2021_a24b90a4f90faac17d001797e49f01ba.html.gz,HUMAN,0.24204178315244876
MT_2021_a42135a5ceccf882a154a1e640201510.html.gz,HUMAN,0.23610196042665407
MT_2021_a4e4124974ab6d97f19041a21feb5922.html.gz,HUMAN,0.22367078656643472
MT_2021_aad10c1425e38bb0539e18b1a10b3d46.html.gz,HUMAN,0.21802712858836518
MT_2021_ad45e4bb5cd1bc8091035960a5ac1711.html.gz,HUMAN,0.1880046276329786
MT_2021_c03d6a62f8140b72e85a5501446f1a94.html.gz,HUMAN,0.190904213347598
MT_2021_ceadd00119442d6587d3295aecc08aa3.html.gz,HUMAN,0.20588979543885713
MT_2021_cf5131d2367b965f612a9e6297d77e2a.html.gz,HUMAN,0.19000573442895574
MT_2021_e5f819495553e6bdcb8bf5d23f393799.html.gz,HUMAN,0.18752359338263622
MT_2021_ea541ecca3fc7a8aa4ce019e04fde3e9.html.gz,HUMAN,0.3937774612830801
MT_2021_ea94007c9583fd095177b934ad6bd5c1.html.gz,HUMAN,0.21951094991299716
MT_2021_fb8dc742a332a1c65682214289f8c86f.html.gz,HUMAN,0.20972865000533386
