File,label,score
IA_2021_0a29a71fb3cebd6843d0eb2da2c872b0.html.gz,HUMAN,0.28531939198566353
IA_2021_08a5b43d13ee507b4088a68251c3d2f7.html.gz,HUMAN,0.21879529798862601
IA_2021_1844a99262ed1cf037de280a6fd00369.html.gz,HUMAN,0.3724654539971882
IA_2021_14bd6f07ec89fe12eba00204321bfb58.html.gz,HUMAN,0.26433557156872367
IA_2021_15f50c84b5fdfaa956399b25817431e3.html.gz,HUMAN,0.19215527392300724
IA_2021_188ab4b3e49cc325b8c8c8c182425630.html.gz,HUMAN,0.18928230148893788
IA_2021_1a09e6392be1e79d1000f0e959d7267b.html.gz,HUMAN,0.3790798998861692
IA_2021_1865ef3b68a2ff523c0c42001590d358.html.gz,HUMAN,0.18799998676268995
IA_2021_1a52e3532715469e5768ac74418b5613.html.gz,HUMAN,0.21208230630679098
IA_2021_1acde417fb959c352facfae9bcb7ef12.html.gz,HUMAN,0.20001234870336693
IA_2021_1adc1799e75a361c856df99bc9bffd56.html.gz,HUMAN,0.23610196042665407
IA_2021_1e0c8331890f6909e6e688dbec346b92.html.gz,HUMAN,0.20774770938842024
IA_2021_20dee63d188f2179c10f7ce37d983f38.html.gz,HUMAN,0.2287434686718775
IA_2021_2b5053cbc3de8462c5d3cb3473678f59.html.gz,HUMAN,0.18837815772765315
IA_2021_23905672b6d99a251499e04af2c1531f.html.gz,AI,0.5300775205281455
IA_2021_2e15644ee0bcecf319907d3ee5291847.html.gz,HUMAN,0.2680500241695795
IA_2021_2e528be197ae2b09551c0629867a8ae6.html.gz,HUMAN,0.268832456444637
IA_2021_2f62ae6fe2456287dc46a35edf7e9137.html.gz,HUMAN,0.4106137648139918
IA_2021_2fe23fcdff257c15712f8327742843bf.html.gz,HUMAN,0.24141654355222225
IA_2021_31f6274d8ed801a0960dca7fc4e5fa53.html.gz,HUMAN,0.30052878607600136
IA_2021_37199b45f33e73902f9ef67074e2c158.html.gz,HUMAN,0.19012417097972245
IA_2021_3d082267ce5b3fc1ce6f75a22cc3b627.html.gz,HUMAN,0.18979507828643763
IA_2021_4036ef8e81a257549b62b4041a5ba490.html.gz,HUMAN,0.31846727842186484
IA_2021_411292b7b861af23d9764fbfaf40cfce.html.gz,HUMAN,0.31803020693334666
IA_2021_4166f7f206a0ff1295d8379fd3118d0e.html.gz,HUMAN,0.44829086154588144
IA_2021_42fad1680933371ef96dfd7a4e26f1ab.html.gz,HUMAN,0.46935707627668277
IA_2021_4396edf20862e887d8903f74fb6c5b13.html.gz,AI,0.6724109804182808
IA_2021_4405b3e375542a3da69875e3adbf21ed.html.gz,AI,0.7500679246772709
IA_2021_451498f29ee6748a3665422236b4a6b9.html.gz,HUMAN,0.2989313709692055
IA_2021_484773245f9187e7e3b129096d9e986a.html.gz,HUMAN,0.18794185499068178
IA_2021_48eaa76bb346a98522fda8f67bace7be.html.gz,HUMAN,0.3082364575108025
IA_2021_49a4e16b622adba8620d145d3e376d92.html.gz,HUMAN,0.18779026770313018
IA_2021_4d1e198d103a22f04186bf144c34548b.html.gz,HUMAN,0.20554449699302288
IA_2021_4a40ea54cdf994055f5432ef43d8e02d.html.gz,HUMAN,0.20280058812372997
IA_2021_5051f81561596382ebbeba05c5667939.html.gz,HUMAN,0.23345549377542493
IA_2021_531773da1710af5269b1436d7f50da94.html.gz,HUMAN,0.18749556640579096
IA_2021_5635b2afbf58ac108d8c77a8a75056b4.html.gz,HUMAN,0.19383030745642119
IA_2021_56d4637fe0e28581afc90bd920c98fb6.html.gz,HUMAN,0.2814420287343041
IA_2021_5bbf0b7cf4fcce64ea48ec7553e4b426.html.gz,HUMAN,0.2598953003449345
IA_2021_595f40fbf9461be5a6392f3ebb58d196.html.gz,HUMAN,0.3995068515105154
IA_2021_5c002c40037c57a5e46f8c2127409459.html.gz,HUMAN,0.20350620417449522
IA_2021_67e1c0698c60e07ae2e8c305ba214d46.html.gz,AI,0.873813405567249
IA_2021_6ac77155cf5f60d524094f6e4577e22d.html.gz,HUMAN,0.189842321011427
IA_2021_7020e65d82d76adbe3cf29d0f232729c.html.gz,AI,0.971407971328518
IA_2021_710d9ba94c458a89d958a8960a0690eb.html.gz,HUMAN,0.19754206625305595
IA_2021_741df333d1e5b0051f552ce0a2421c69.html.gz,HUMAN,0.34447410348081525
IA_2021_7c6885ac6015c0063d4cac6ecb55d932.html.gz,HUMAN,0.2128709115944727
IA_2021_7e86b26b487c42d50617187364dc70e2.html.gz,HUMAN,0.23621905160695086
IA_2021_8647ce0e1377d34ab9a759347622673a.html.gz,HUMAN,0.18923397024192054
IA_2021_81f5e785d7933365e1e440e24d198386.html.gz,HUMAN,0.4005451275273933
IA_2021_89b12d25fd8df3db85eb679395aa0cf5.html.gz,HUMAN,0.22863747973985338
