File,label,score
MI_2021_04eabcea094519ff0dd7d6da6648aa0a.html.gz,HUMAN,0.21463226937011873
MI_2021_0ea63eb4d58cc3f32a7c704e90fea95c.html.gz,HUMAN,0.19260451875030205
MI_2021_058195b663bedfc5dada355912f3e4c6.html.gz,HUMAN,0.1911870321749329
MI_2021_09d857b747ddb1f533a01ea5902aeb1d.html.gz,HUMAN,0.19754206625305595
MI_2021_0fa9c6edcef1d5acfa652cc7677ea5f8.html.gz,HUMAN,0.2003924199843132
MI_2021_10812cc6c9af8db616de3eaee1f6aaae.html.gz,HUMAN,0.21285641836394117
MI_2021_10a30cb61b5170a2dd79864ff2bbf887.html.gz,HUMAN,0.1980605749246224
MI_2021_19174f3c28ef3f888100af078ee5875c.html.gz,HUMAN,0.1949629707724935
MI_2021_1d4393c1e5abf12267d4db506f05c75b.html.gz,HUMAN,0.24394402116826197
MI_2021_152bad7057939c60f020c322954bc726.html.gz,HUMAN,0.1951058547754348
MI_2021_1e27f434646b41e341e10a6f26af6231.html.gz,HUMAN,0.2070528939327979
MI_2021_1ed88e2b6ca4038d1d2fad62a7626e70.html.gz,HUMAN,0.3274082792138316
MI_2021_22dee994a52e84046cd3d69c56e6f858.html.gz,HUMAN,0.23551905036753
MI_2021_24ec456118a30a74c3d4e3f4a6884d81.html.gz,HUMAN,0.28641028620244685
MI_2021_23e6f8793258538e8c48165148caf082.html.gz,HUMAN,0.24005645273342946
MI_2021_2ef3b5f1a0f35c703300f41c21483b55.html.gz,HUMAN,0.31303303042593456
MI_2021_30acd2c497af351456b914df020c8bd1.html.gz,HUMAN,0.1989978932034053
MI_2021_313031978a76c17256dad638436b8a5d.html.gz,HUMAN,0.29091207168377897
MI_2021_328eee7fdc7cb78fbdcf929b86e5a839.html.gz,HUMAN,0.1880779104453967
MI_2021_376ba9e62a17f6ff2bc7d68c11763cf9.html.gz,HUMAN,0.21969418906594657
MI_2021_383c9ce542bda933767cd55ec84ff7b0.html.gz,HUMAN,0.24402298703905698
MI_2021_39001682b3f835f667467eec040e7059.html.gz,HUMAN,0.275170368760748
MI_2021_3848a9ee9eb54cadac9fc67db3e52385.html.gz,HUMAN,0.1874766670686749
MI_2021_3c58dae7ba2d3c5e572163850df35bcc.html.gz,HUMAN,0.18750472702450915
MI_2021_393569a3891561c1efe3bae399c95af0.html.gz,HUMAN,0.19095986182006192
MI_2021_3f0cd49ff8a063c3bac56f6de2902272.html.gz,AI,0.600652879663652
MI_2021_3f6e641676c8c380e494c2fd75ebdf8e.html.gz,HUMAN,0.20896833739832774
MI_2021_47ebf06fed7ee7a47dc353c64b159eec.html.gz,AI,0.8819224900592711
MI_2021_4835bfdf5f36e11d051ea52011914ddb.html.gz,HUMAN,0.38640748811744813
MI_2021_3caf9434937530b9ed43385ca982d60c.html.gz,HUMAN,0.24394402116826197
MI_2021_4a04759354a3347b01163a92375065e1.html.gz,HUMAN,0.1914513698316737
MI_2021_52e80ba74a4ca0696cb6f4076123ff89.html.gz,HUMAN,0.3042469330238786
MI_2021_58d7104218dcc521e038ce3c985b20e4.html.gz,HUMAN,0.4408788522467149
MI_2021_5ba395ed9e23f746702bfb14652a70c8.html.gz,HUMAN,0.3991903137485196
MI_2021_5e0fb96bc4d62b202268c24c1f4791c2.html.gz,AI,0.5469426526203738
MI_2021_6479e90e6a8da9d64a73a6681cd28751.html.gz,AI,0.542959816506029
MI_2021_6056f132361893e60a358e7015165090.html.gz,HUMAN,0.24985380064228194
MI_2021_699abf02a7cbaa60d2540a91c58b1d91.html.gz,HUMAN,0.24484543869004577
MI_2021_67e41a0d70071f04151a223cb1f6292d.html.gz,HUMAN,0.3042469330238786
MI_2021_765a7092bd28e705180ff6eb60743e5b.html.gz,HUMAN,0.20067038467422035
MI_2021_79e84a6b92907355bee11a9f8ad35b8c.html.gz,HUMAN,0.21038492026638125
MI_2021_7a372669423faea6fbabf965125480fd.html.gz,HUMAN,0.2875089820159817
MI_2021_82cefc703a452895d2b5db52e3492bcb.html.gz,HUMAN,0.2806816178102556
MI_2021_836f16c3dcce9a32d7d4155d3c27a375.html.gz,HUMAN,0.20017233056789444
MI_2021_852b18980164c1904113c13b96868d91.html.gz,HUMAN,0.18861130873459717
MI_2021_87624661d82bea3b4d74ac0875df6ced.html.gz,HUMAN,0.30413139881861323
MI_2021_885d1b492612543eb06733aca6eb9dbc.html.gz,HUMAN,0.4765264236554042
MI_2021_8893c2c69df435ffdc8a102dddb64c83.html.gz,HUMAN,0.1890688791665265
MI_2021_8d49a9c089b3cafd4a7c8bd1b029f8c9.html.gz,HUMAN,0.2565525975039978
MI_2021_8fb8b93dfd831b74c659d4518c997013.html.gz,AI,0.5513756816100536
MI_2021_92a973bdd0d8a825431f193df1fc65ad.html.gz,HUMAN,0.33109195671577013
MI_2021_9646e725f0448cedb9b43f7fcdb710a1.html.gz,HUMAN,0.1904256817658758
