File,label,score
NE_2021_07da4a7a923ca18837c5d0f7a2f460b5.html.gz,HUMAN,0.19479816571930123
NE_2021_080d01e1d20f60c544e2a2417a199769.html.gz,HUMAN,0.2736286655126523
NE_2021_09c946d76561150d1c73f972b0e447e7.html.gz,HUMAN,0.4912493919178082
NE_2021_065baf0419893d6258dcac171aee63f8.html.gz,HUMAN,0.19759053540197682
NE_2021_37aebcccd00a3656d86a2c1e7a99a043.html.gz,HUMAN,0.19000409504063456
NE_2021_52114fd4cb261e445ddee21ffbf98eed.html.gz,HUMAN,0.2424190420096258
NE_2021_83e0796f568b669c60aeb5b643c81016.html.gz,HUMAN,0.19690298019247432
NE_2021_b0a9d8fe676cac7c1f780fc1d2f4025c.html.gz,HUMAN,0.23835589287833103
NE_2021_b1cd8f5693345c9a12e7f0ebe3e5f95d.html.gz,HUMAN,0.2186600386866385
NE_2021_d15cba7efa2de549b17b7992e8e11ebe.html.gz,HUMAN,0.19275898106770764
NE_2021_d3c1b1d44b7eb9f212db5fa31e3c862d.html.gz,HUMAN,0.18869189881417592
NE_2021_dfaf9ea5c8feb667d86e911f3464d8bd.html.gz,HUMAN,0.18869189881417592
NE_2021_ed8cb9613ce4cf991ee97b2417076dbc.html.gz,HUMAN,0.29312050122616906
NE_2021_f327ef49b6d08a6f18a086ad53b3eb88.html.gz,AI,0.6700651159822618
NE_2021_f1b48f430c8c291d52f6f0e32b23530e.html.gz,HUMAN,0.41185788873014817
