File,label,score
IL_2021_06eef964c73073c387f0cfc3b3d7949b.html.gz,HUMAN,0.19401937598381697
IL_2021_2299b966c9a9c04b2a1736d9c44df0b8.html.gz,HUMAN,0.2057606834074691
IL_2021_2688259375d2b2e65700a55f231f1de6.html.gz,HUMAN,0.21892464360439415
IL_2021_0b8002e32ce13a79e0ab16a67dff34cc.html.gz,HUMAN,0.33436590520686593
IL_2021_0f5be1e9c138342f02ad8d9a6e1287ba.html.gz,HUMAN,0.2511276718335164
IL_2021_27186c39019dd14f2119f77f76b9591e.html.gz,HUMAN,0.18769139457141934
IL_2021_5fc0e0ea576915085cf67ed4d5de878a.html.gz,HUMAN,0.1884004359425312
IL_2021_52e72198d277d799f38f8badd91ca16f.html.gz,HUMAN,0.19226743966111615
IL_2021_28cfc1b8e6ff889375186bb852c50103.html.gz,HUMAN,0.1916941553214861
IL_2021_70362eae172864b26396ed4b5fdfa0e3.html.gz,HUMAN,0.20387686716668912
IL_2021_c589c35c4cf181588d4d45f9c7684d37.html.gz,HUMAN,0.20509547659937244
IL_2021_cc99cd8b60e5949783d0e204fd3583ca.html.gz,HUMAN,0.27618737582382646
