Link,Score,Prediction
https://wildcat.arizona.edu/opinion-stuck-in-the-u-s-for-the-holidays-a-reality-for-many-international-students/,1.0125786066055298,Most likely human-generated
https://wildcat.arizona.edu/opinion-should-we-separate-art-from-artists/,0.9748427867889404,Most likely human-generated
https://wildcat.arizona.edu/opinion-understanding-the-obesity-epidemic/,1.0609755516052246,Most likely human-generated
https://wildcat.arizona.edu/opinion-apparently-equality-is-a-really-big-ask-for-nations-that-champion-freedom/,1.0,Most likely human-generated
https://wildcat.arizona.edu/opinion-in-order-to-fix-thanksgiving-we-must-acknowledge-and-teach-its-blood-stained-origin/,1.023391842842102,Most likely human-generated
https://wildcat.arizona.edu/opinion-vaccine-skepticism-needs-to-stop-before-more-people-die/,0.9817073345184326,Most likely human-generated
https://wildcat.arizona.edu/opinion-defund-the-police-and-the-case-for-engaging-in-a-national-discourse/,1.0128204822540283,Most likely human-generated
https://wildcat.arizona.edu/opinion-political-dialogue-is-essential-to-a-functioning-democracy/,0.9943820238113403,Most likely human-generated
https://wildcat.arizona.edu/opinion-stop-saying-third-wave-we-never-got-through-the-first-one/,1.0,Most likely human-generated
https://wildcat.arizona.edu/opinion-toxic-election-misinformation-is-damaging-the-election-process/,0.9702380895614624,Most likely human-generated
https://wildcat.arizona.edu/opinion-im-sick-of-the-repetitive-garbage-loop-that-is-the-u-s-news-cycle/,0.9893048405647278,Most likely human-generated
https://wildcat.arizona.edu/opinion-the-cost-of-being-a-student-in-america/,1.0193548202514648,Most likely human-generated
https://wildcat.arizona.edu/opinion-i-am-tired-of-our-presidential-race-being-a-reality-tv-freak-show/,0.9940828680992126,Most likely human-generated
https://wildcat.arizona.edu/opinion-more-work-does-not-equal-more-learning/,1.0179641246795654,Most likely human-generated
https://wildcat.arizona.edu/opinion-femininity-is-not-a-bad-thing-and-needs-to-stop-being-treated-as-taboo/,0.9636363387107849,Most likely human-generated
https://wildcat.arizona.edu/opinion-an-answer-to-your-burning-question-about-mental-health-through-the-pandemic-no-you-are-not-alone/,1.0061728954315186,Most likely human-generated
https://wildcat.arizona.edu/opinion-vote-blue-no-matter-who-part-2-save-the-nation/,1.0062893629074097,Most likely human-generated
https://wildcat.arizona.edu/opinion-just-vote-vs-vote-blue/,1.0201342105865479,Most likely human-generated
https://wildcat.arizona.edu/opinion-the-war-on-critical-race-theory-silences-minority-experiences-to-preserve-white-ignorance/,1.0116279125213623,Most likely human-generated
https://wildcat.arizona.edu/opinion-why-are-so-many-players-leaving-arizona-football/,1.0496894121170044,Most likely human-generated
https://wildcat.arizona.edu/opinion-why-ethnic-studies-are-vital/,0.9937499761581421,Most likely human-generated
https://wildcat.arizona.edu/opinion-the-news-is-biased-against-donald-trump-thats-a-good-thing/,1.0122699737548828,Most likely human-generated
https://wildcat.arizona.edu/opinion-voter-suppression-is-not-a-new-problem-in-america/,0.95652174949646,Most likely human-generated
https://wildcat.arizona.edu/opinion-disneys-mulan-unsurprisingly-causes-controversy-in-the-film-world/,1.059880256652832,Most likely human-generated
https://wildcat.arizona.edu/opinion-why-the-covid-19-antibody-test-is-useless-on-campus/,1.0392156839370728,Most likely human-generated
https://wildcat.arizona.edu/opinion-is-race-a-factor/,1.0384615659713745,Most likely human-generated
https://wildcat.arizona.edu/opinion-greek-life-organizations-are-rapidly-decreasing-the-likelihood-of-continued-in-person-classes/,1.060109257698059,Most likely human-generated
https://wildcat.arizona.edu/opinion-change-starts-at-home-the-young-activists-behind-never-stay-silent/,0.9661017060279846,Most likely human-generated
https://wildcat.arizona.edu/opinion-cop-shows-are-changing-your-mind-heres-how/,0.9724137783050537,Most likely human-generated
https://wildcat.arizona.edu/opinion-supreme-x-leigh-bowery-to-end-homophobia-oh-and-sexism/,0.9953703880310059,Most likely human-generated
https://wildcat.arizona.edu/opinion-tucsons-admirable-water-conservation-efforts/,0.9941176176071167,Most likely human-generated
https://wildcat.arizona.edu/opinion-staying-sane-over-video-calls/,0.9591836929321289,Most likely human-generated
https://wildcat.arizona.edu/opinion-close-everything/,1.0134228467941284,Most likely human-generated
https://wildcat.arizona.edu/opinion-weinsteins-lawyer-isnt-a-bad-woman-shes-a-bad-person/,1.0058479309082031,Most likely human-generated
