Link,Score,Prediction
https://www.minnpost.com/community-voices/2021/12/the-little-christmas-drag-show-around-the-corner/,1.010471224784851,Most likely human-generated
https://www.minnpost.com/community-voices/2021/12/we-have-a-small-window-to-do-right-by-teachers-of-color/,0.9811320900917053,Most likely human-generated
https://www.minnpost.com/community-voices/2021/12/guns-violence-and-vigilantes/,0.9814814925193787,Most likely human-generated
https://www.minnpost.com/community-voices/2021/08/why-refusing-the-covid-19-vaccine-isnt-just-immoral-its-un-american/,1.0062111616134644,Most likely human-generated
https://www.minnpost.com/community-voices/2021/08/air-quality-in-minnesota-where-weve-been-and-where-we-are-now/,0.9813664555549622,Most likely human-generated
https://www.minnpost.com/community-voices/2021/08/implementing-vaccine-policy-that-addresses-equity-should-be-a-university-of-minnesota-priority/,1.05202317237854,Most likely human-generated
https://www.minnpost.com/community-voices/2021/08/to-save-the-planet-we-need-to-demilitarize-the-police/,1.0224719047546387,Most likely human-generated
https://www.minnpost.com/community-voices/2021/08/learning-acceleration-is-key-to-bringing-students-up-to-speed-this-fall/,1.0,Most likely human-generated
https://www.minnpost.com/community-voices/2021/08/minnesotans-with-student-debt-have-new-consumer-protections/,1.0119760036468506,Most likely human-generated
https://www.minnpost.com/community-voices/2021/08/requiem-for-a-forest/,0.9627659320831299,Most likely human-generated
https://www.minnpost.com/community-voices/2021/08/in-the-midst-of-a-wildfire-smoke-crisis-minnesota-needs-coordinated-disaster-preparedness-and-response/,1.0119047164916992,Most likely human-generated
https://www.minnpost.com/community-voices/2021/08/safety-not-fear-working-for-a-new-approach-to-public-safety/,1.0182926654815674,Most likely human-generated
https://www.minnpost.com/community-voices/2021/08/as-line-3-construction-proceeds-what-does-protection-mean-for-us/,0.9836065769195557,Most likely human-generated
https://www.minnpost.com/community-voices/2021/12/beyond-any-touch-of-mercy-black-and-indigenous-maternal-health-in-minnesota/,1.056962013244629,Most likely human-generated
https://www.minnpost.com/community-voices/2021/08/what-happens-when-democracy-is-attacked-and-people-look-away/,1.0559005737304688,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/note-to-education-reformers-poverty-matters/,1.01714289188385,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/how-federal-tax-hikes-would-hurt-minnesota-businesses/,0.9806451797485352,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/bob-moses-helped-change-america-will-america-embrace-his-legacy/,1.0062893629074097,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/parks-for-all-minneapolis-should-do-better-along-cedar-lake/,0.976190447807312,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/korey-stringers-death-20-years-ago-changed-football-and-sports-safety-but-not-the-law/,0.9580838084220886,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/thoughtful-prioritization-and-innovation-in-congress-is-needed-now-more-than-ever/,1.0058479309082031,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/anti-monopoly-movement-states-can-lead/,1.005494475364685,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/lets-not-rush-to-judgment-on-minnesotas-new-film-and-tv-production-tax-credits/,0.9505494236946106,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/dont-go-small-on-infrastructure/,1.0119760036468506,Most likely human-generated
https://www.minnpost.com/community-voices/2021/12/speaking-of-abortion-and-adoption-at-the-u-s-supreme-court/,0.9722222089767456,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/line-3-spills-reveal-poor-oversight/,1.03108811378479,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/ballot-boxes-minnesota-delivers-common-sense/,0.983146071434021,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/its-important-to-hear-and-learn-from-youth-experiencing-homelessness-in-the-twin-cities/,0.9893048405647278,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/big-win-for-home-care-workers-in-minnesota-budget/,1.0246913433074951,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/laura-bishop-ousted-because-she-did-her-job-working-to-control-pollution/,0.9451219439506531,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/the-known-and-unknown-in-todays-minnesota-and-national-politics/,1.050561785697937,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/one-sick-year-30-years-of-yarn-and-the-death-of-an-80-year-old-oak/,0.9817351698875427,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/vaccine-misconceptions-must-be-continually-countered-with-the-latest-research/,1.0493826866149902,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/centurylinks-request-to-eliminate-essential-service-quality-rules-puts-lower-income-and-rural-customers-at-risk/,1.0,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/drug-treatment-points-of-agreement-and-difference/,0.9639175534248352,Most likely human-generated
https://www.minnpost.com/community-voices/2021/12/juries-usually-get-it-right-will-the-potter-jurors-as-well/,1.0602409839630127,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/u-s-should-address-cost-anxiety-as-a-barrier-to-covid-vaccination/,1.0617283582687378,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/hunger-both-a-cause-and-a-consequence-of-genocide/,0.993630588054657,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/think-about-all-the-ways-we-use-petroleum-every-day/,1.0058479309082031,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/critical-race-theory-what-it-is-and-what-it-isnt/,1.0192307233810425,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/state-funding-for-affordable-homeownership-is-a-step-in-the-right-direction-to-decrease-minnesotas-racial-disparities/,1.0114942789077759,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/remember-the-1st-minnesota-infantry-regiment-and-what-it-did-at-gettysburg/,1.0,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/july-4-should-be-a-celebration-of-our-greatness-the-willingness-to-work-together-for-the-greater-good/,0.9166666865348816,Most likely human-generated
https://www.minnpost.com/community-voices/2021/07/paying-homage-to-george-floyd-my-plan-for-a-permanent-memorial/,0.9814814925193787,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/on-profanity-and-our-very-slowly-changing-views-toward-women-and-girls/,1.048387050628662,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/how-the-billions-mackenzie-scott-is-giving-to-colleges-attended-by-students-of-color-will-help-everyone-in-america/,1.0128204822540283,Most likely human-generated
https://www.minnpost.com/community-voices/2021/12/speak-up-now-to-protect-the-boundary-waters/,0.9477124214172363,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/could-unions-be-next-for-gophers-and-other-college-sports-teams/,0.9942857027053833,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/we-can-have-the-filibuster-or-democracy-but-not-both/,0.9743589758872986,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/assessing-the-hennepin-county-climate-action-plan/,0.8977272510528564,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/its-time-to-stop-assigning-letter-and-number-grades/,0.9828571677207947,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/on-the-war-within-drug-treatment/,0.983146071434021,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/biden-promised-to-change-policies-on-cuba-how-will-the-u-s-vote-at-the-u-n-this-week/,0.9542483687400818,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/this-is-our-moment-to-reinvent-school/,1.0056818723678589,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/minnesota-is-rolling-in-cash-lets-use-it-to-connect-minnesotans-to-jobs/,1.021621584892273,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/another-missed-opportunity-for-racial-equity-at-the-legislature/,0.9822485446929932,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/public-safety-weak-gun-laws-have-loopholes/,0.9281768202781677,Most likely human-generated
https://www.minnpost.com/community-voices/2021/12/greed-is-prolonging-the-pandemic/,1.107784390449524,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/fragmented-mirrors-queering-jewish-histories-of-the-holocaust/,1.0499999523162842,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/the-american-rescue-plan-help-is-here-minnesota/,0.9615384340286255,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/what-now-what-next-investing-in-anti-racism/,1.0227272510528564,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/democratic-leadership-should-stop-validating-gop-attacks-on-ilhan-omar/,1.0117647647857666,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/labeling-k-12-students-as-criminals-wont-protect-teachers-safety/,1.0179641246795654,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/as-the-twin-cities-small-businesses-work-to-rebuild-government-has-a-vital-role-to-play/,1.0514285564422607,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/is-minnesota-the-new-mississippi/,0.9464285969734192,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/young-people-have-a-right-to-news-literacy/,0.987500011920929,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/sulfide-copper-and-nickel-mining-should-never-be-attempted-on-the-border-of-the-bwca/,0.9890109896659851,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/minnesotas-board-of-medical-practice-should-change-licensure-language-that-stigmatizes-mental-illness/,1.0224719047546387,Most likely human-generated
https://www.minnpost.com/community-voices/2021/12/minnesotas-big-opportunity-to-address-the-climate-crisis-use-solar-panels-and-wind-energy-at-wastewater-plants/,0.96875,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/dont-erase-our-history-the-jewish-people-are-indigenous-to-the-land-of-israel/,1.047904133796692,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/minnesotans-deserve-transparency-clean-water-and-a-healthy-environment/,0.9837837815284729,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/same-old-policies-wont-move-minnesotas-economy-forward/,1.0502793788909912,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/congress-cant-do-much-about-fixing-local-police-but-it-can-tie-strings-to-federal-grants/,0.9813664555549622,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/bipartisan-ppp-agreement-at-the-capitol-offers-hope-to-minnesotas-small-businesses/,1.0,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/from-the-nazis-to-the-u-s-lgbtq-hate/,0.9677419066429138,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/a-bureaucratic-interpretation-will-shape-the-futures-of-minnesotas-most-vulnerable-kids/,0.9940828680992126,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/legislators-prioritize-funding-to-support-the-students-and-schools-who-need-it-most/,1.0514285564422607,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/the-settler-colonialist-frame-helps-clarify-whats-at-stake-in-the-mideast-for-israelis-palestinians-and-peace/,0.9941176176071167,Most likely human-generated
https://www.minnpost.com/community-voices/2021/06/overcrowded-u-s-national-parks-need-a-reservation-system/,0.9767441749572754,Most likely human-generated
https://www.minnpost.com/community-voices/2021/12/lets-figure-out-a-new-way-to-talk-about-early-childhood-ed-so-we-can-fix-it/,0.9794520735740662,Most likely human-generated
https://www.minnpost.com/community-voices/2021/05/in-the-new-economy-lifelong-learning-is-mandatory/,0.9757575988769531,Most likely human-generated
https://www.minnpost.com/community-voices/2021/05/on-the-constant-fight-for-abortion-access-in-minnesota/,0.9753086566925049,Most likely human-generated
https://www.minnpost.com/community-voices/2021/05/parallels-when-human-rights-lose-to-power/,1.0436893701553345,Most likely human-generated
https://www.minnpost.com/community-voices/2021/05/womens-economic-policy-must-be-transformative/,1.0173410177230835,Most likely human-generated
https://www.minnpost.com/community-voices/2021/05/how-theater-can-help-communities-heal-from-the-losses-and-trauma-of-the-pandemic/,0.9890710115432739,Most likely human-generated
https://www.minnpost.com/community-voices/2021/05/can-healing-be-legislated/,0.9883720874786377,Most likely human-generated
https://www.minnpost.com/community-voices/2021/05/theres-plenty-of-common-ground-on-criminal-justice-reform-in-minnesota/,1.0218579769134521,Most likely human-generated
https://www.minnpost.com/community-voices/2021/05/minnesota-must-change-its-education-funding-approach-to-address-the-achievement-gap/,0.9893617033958435,Most likely human-generated
https://www.minnpost.com/community-voices/2021/05/the-minnesota-legislative-process-still-crazy-after-all-these-years/,1.0320855379104614,Most likely human-generated
https://www.minnpost.com/community-voices/2021/05/what-america-can-learn-from-south-koreas-model-of-gun-regulation/,0.9415584206581116,Most likely human-generated
https://www.minnpost.com/community-voices/2021/12/minnesotans-who-went-to-climate-summit-returned-both-distressed-and-ready-to-work/,0.9689440727233887,Most likely human-generated
https://www.minnpost.com/community-voices/2021/05/the-man-from-ceylon-the-lodestar-for-our-nation-remembering-walter-mondale/,0.9881656765937805,Most likely human-generated
https://www.minnpost.com/community-voices/2021/05/as-mask-use-begins-to-subside-feelings-of-gratitude-toward-fellow-minnesotans/,0.9425287246704102,Most likely human-generated
https://www.minnpost.com/community-voices/2021/05/minnesota-needs-a-more-diverse-and-effective-mental-health-workforce/,1.012738823890686,Most likely human-generated
https://www.minnpost.com/community-voices/2021/05/its-time-to-change-the-way-students-are-disciplined-in-school/,0.9604519605636597,Most likely human-generated
https://www.minnpost.com/community-voices/2021/05/will-the-chauvin-trial-lead-to-more-cameras-in-courtrooms-or-less/,0.983146071434021,Most likely human-generated
https://www.minnpost.com/community-voices/2021/05/minnesota-wrote-the-book-on-preventing-and-investigating-killings-by-state-actors-its-time-we-follow-it/,1.0160428285598755,Most likely human-generated
