File,label,score
MN_2021_03e36c079950563188a136ff3c86b13f.html.gz,HUMAN,0.1911746084763532
MN_2021_285c792583027748e3c74673f395a407.html.gz,HUMAN,0.1891449202700286
MN_2021_27dfb74d387508964769c94584a0c860.html.gz,HUMAN,0.38019626594205436
MN_2021_22d02cf3b0c0e2ac8dcea6371f079988.html.gz,AI,0.8240835960118661
MN_2021_0e9799a93158747c42b8fd6cb0dfcb21.html.gz,HUMAN,0.18843649602253995
MN_2021_3847d9ade4fcea50a04af3e209e60e2f.html.gz,AI,0.5400784334024921
MN_2021_46b73c49c5a4579c697145120860faad.html.gz,HUMAN,0.1933066245967454
MN_2021_2b3892c77de4e836f66f12cf56edbff5.html.gz,HUMAN,0.3037259378925775
MN_2021_2c02dd29562f04ddef6c58bdb76c16d9.html.gz,AI,0.5662092225467483
MN_2021_40fb633d8dbdb88d8af44d3d069c7495.html.gz,HUMAN,0.18766149948440072
MN_2021_47767cb8e3b56f88908b227758eaa702.html.gz,HUMAN,0.1890130223399439
MN_2021_7295129a39d2fc68e63ef0914c0e0324.html.gz,HUMAN,0.2641599757299293
MN_2021_6699141224906c3af3828f186b4bd249.html.gz,HUMAN,0.18950928662125552
MN_2021_911cd82c5544b3cdb8eaa024eb17b8b5.html.gz,AI,0.9464898777637168
MN_2021_940fecf7c7e47e730b08e5134887ae60.html.gz,HUMAN,0.21952238468786128
MN_2021_9cf2993c9c2f7816a4f1e0b350245526.html.gz,HUMAN,0.19968452193471947
MN_2021_9d8b33ce371908225001ea6c8d64e08d.html.gz,HUMAN,0.4115517644771081
MN_2021_c1640d08ddbb26d08313f7bea79face6.html.gz,HUMAN,0.18868258632597842
MN_2021_bc1245bc11278dd85956148e212f7eee.html.gz,HUMAN,0.18760838534411015
MN_2021_cb197bca982f4e9aebb8139d67361099.html.gz,HUMAN,0.20400290056603035
MN_2021_d0600cc369eb93c24b90fc75768fbdda.html.gz,HUMAN,0.4529743516836278
MN_2021_e04fa7edfa36fc07f4d3283a2b852e85.html.gz,HUMAN,0.32897069085576663
MN_2021_f0813231310edb3b5e3c742f2588c417.html.gz,AI,0.5662092225467483
