File,label,score
ME_2021_18b170e2aab50076e1a7eced9a4800c3.html.gz,AI,0.7442767212088662
ME_2021_9239d46bb83c0b2dcfe5106991e9d9c2.html.gz,HUMAN,0.27877479959889434
ME_2021_a21a21effb3e063fe900601315b2da07.html.gz,AI,0.5037375501457112
ME_2021_1930d6a10473634068dffc20353c7948.html.gz,HUMAN,0.19761817254052022
ME_2021_a509b2f431450f5c51dbc17c6a66096e.html.gz,HUMAN,0.19382767962495479
ME_2021_b61de11ff7747b9ce9c684ab2cc40f93.html.gz,HUMAN,0.41400754599897943
ME_2021_c77b45deaa833c5975dc3cd109af46a0.html.gz,HUMAN,0.19095986182006192
ME_2021_eeee4cd4f8cc5202c7aedc9bf839ed35.html.gz,HUMAN,0.41431560823495817
ME_2021_f7202a78fe057dd07f5c985c0e617f28.html.gz,HUMAN,0.40515859882149496
ME_2021_e304acaeb34b4240dd6b0447103081a2.html.gz,AI,0.8617272780465813
