File,label,score
OR_2021_1814f317322fea4040d51b5e5cd420f0.html.gz,HUMAN,0.2572343650967707
OR_2021_208350ee89156930f149f29fa66e5a5c.html.gz,HUMAN,0.41400754599897943
OR_2021_3e2f6b3e7e27dcacf4b16e6c5c15dbbc.html.gz,HUMAN,0.20106487687905775
OR_2021_07da4ef356ede31dee9311f7c52f6bac.html.gz,HUMAN,0.19217153517677663
OR_2021_613268cc87797f210d2f51027a0c6c3e.html.gz,HUMAN,0.20212693402510074
OR_2021_7e008bc63840393622294bc07b68e511.html.gz,HUMAN,0.2676196876038862
OR_2021_7d4a01be69b9b6c943bf712c9ef98656.html.gz,AI,0.9849739628383206
OR_2021_7c382a2993571905649e2275103210ef.html.gz,HUMAN,0.2002996842480177
OR_2021_861088676af78bd3fc9c65954fd23785.html.gz,HUMAN,0.19251972625809977
OR_2021_7ed4a0f5bce075f7dfe26147d39be5d5.html.gz,HUMAN,0.21604651053773982
OR_2021_b0af98992426e172c23df558df1f41db.html.gz,AI,0.7292060288864947
OR_2021_d03eaa7d7deecce2f8ab6a8307ee366b.html.gz,HUMAN,0.2062988562042779
OR_2021_be918174df3a60e7b3f93ed4f4f79b88.html.gz,HUMAN,0.21207687081627224
OR_2021_d93c1418fd77a5a33533c2fa583ac81f.html.gz,AI,0.5304541108909768
OR_2021_a7dc84f3f12b3f8d1800d2179ec384ee.html.gz,HUMAN,0.29365800112323737
OR_2021_e9a44ecbc497a11d9e0da1ea7c2259ef.html.gz,HUMAN,0.19000409504063456
OR_2021_f561f545511bc24cbee580c804a4d2ec.html.gz,HUMAN,0.24402699520236232
OR_2021_f70953ef58f943dfdd2bb8ba7493feb0.html.gz,HUMAN,0.3965569774181673
OR_2021_e61e246b80d2894472aa870686b2ac67.html.gz,HUMAN,0.36020711601170113
OR_2021_f27126dc72d46168643553a5e1db82c8.html.gz,HUMAN,0.18750601372865852
