File,label,score
KY_2021_5f47adda16cc5fd17966dbead52dd61f.html.gz,HUMAN,0.20277029968834429
KY_2021_540648835518e143938831231671e2f8.html.gz,HUMAN,0.21152947507937117
KY_2021_7e078475c070908b39e4edb9ad404541.html.gz,HUMAN,0.20135048490328777
KY_2021_7f3bed24d837722c3d14c241b93bffc2.html.gz,HUMAN,0.43515373241215827
KY_2021_6b672f8fdf8bad4d8e4b73e328a7c771.html.gz,HUMAN,0.1889763431271246
KY_2021_8f0fafbc235f68f6ccdb05062cd02e5f.html.gz,HUMAN,0.29924084424703035
KY_2021_bba5ff67dc84f3a97f0870e8cbf84df3.html.gz,HUMAN,0.1915415508359761
KY_2021_cb7a055ff50861ce4cd46d409ca38dd8.html.gz,AI,0.5467778406790254
KY_2021_e96507065ace6d7c3f275292fa518ceb.html.gz,HUMAN,0.1936978494028364
KY_2021_c9f1616ca142ff6af2839c5e14415ad1.html.gz,HUMAN,0.19735272923947703
KY_2021_fae09089d93afabb8711fabe06f8d090.html.gz,HUMAN,0.18771256147279805
