File,label,score
MS_2023_04ae7df69ace24cece04ff331ce87121.html.gz,HUMAN,0.2228902412478331
MS_2023_0584dc0b04ff9a31e26c4f7232583de5.html.gz,HUMAN,0.42491093142150393
MS_2023_003197cf2d224011715ca97d0119b69e.html.gz,HUMAN,0.32832341884775146
MS_2023_06a58743686ebd85b12b333b33791abf.html.gz,HUMAN,0.27963183403728964
MS_2023_05ff723e1550ebfc498aeca29eee0878.html.gz,HUMAN,0.19936863522085868
MS_2023_11a82f45a79b81e6f0597dee21ddaca3.html.gz,AI,0.9106596077035609
MS_2023_0d554bbfd19760dc8caa86b6bcc3722d.html.gz,AI,0.5693158783782861
MS_2023_07a8552c31106e491fe3d910816e2d90.html.gz,HUMAN,0.3974190113136626
MS_2023_0e364488e6069ab03b4652b721b3d83e.html.gz,HUMAN,0.25284596988368896
MS_2023_13f17784d29475b8bfe38a9e2c1b6259.html.gz,HUMAN,0.304348506149719
MS_2023_1704631d5f6b91aa6cad5451be26f567.html.gz,HUMAN,0.27449652337035013
MS_2023_164f29225e4228d34dbf4518ee8d80d6.html.gz,HUMAN,0.23035276256121165
MS_2023_1671c6895cc6b46852276a22bd9745a0.html.gz,HUMAN,0.2938836887281768
MS_2023_1629ec3f9d111e90f2a25bb74eff9204.html.gz,AI,0.6585212969434011
MS_2023_157d48ea947b286c09863a385c61a057.html.gz,HUMAN,0.19783472917114872
MS_2023_1f38b2363f903a01c6dcf7c0ebab9107.html.gz,HUMAN,0.1884732495424209
MS_2023_1bec0c55973510e5d91c39bb68bd03f2.html.gz,AI,0.9306980037737875
MS_2023_24dd03e5cc48489a78108849b2f5c8fa.html.gz,HUMAN,0.3391255764969965
MS_2023_180291d3a0244d2abbc6e47a56ae446d.html.gz,HUMAN,0.19151345585547844
MS_2023_194c3667cb26b5e3de8dfbf8f082616c.html.gz,HUMAN,0.189203125992954
MS_2023_34dbee0c08befe3c35a52b70f2d901fe.html.gz,HUMAN,0.27449652337035013
MS_2023_2665a3e3058760a4e90d50d5f342c87f.html.gz,HUMAN,0.33202252770729673
MS_2023_34674fda60d2439df88710ba8cbb675a.html.gz,HUMAN,0.193146515948578
