File,label,score
OK_2023_13dc420f50cfe5479ecb891b4859c7c9.html.gz,HUMAN,0.23460311842292833
OK_2023_08dd3350d1c039e2473ad5b0950362fb.html.gz,HUMAN,0.21845778116025008
OK_2023_0aa649970eb308b778e7cb9ae24a9c37.html.gz,HUMAN,0.27707384270659136
OK_2023_1114f9ac6a77f11ce8dbcd70b90bc3ae.html.gz,HUMAN,0.19078255353427218
OK_2023_0f7ed301f249c827f2c2a3aa69167a65.html.gz,HUMAN,0.2746973297475366
OK_2023_1c3cdcdbeb508c985093b7016e0d0d19.html.gz,HUMAN,0.21145184025656946
OK_2023_1c49c5ea5d4e838d6ef70cef5792b91f.html.gz,AI,0.999965040502064
OK_2023_1718d7bcd1b56b2387b7b6694c2c4852.html.gz,HUMAN,0.3439999124933188
OK_2023_196edbd10957dd40c345ff3b6d7a8bfd.html.gz,AI,0.7637527182323647
OK_2023_15d60e6a53a0d68af973249cf22f4bba.html.gz,HUMAN,0.26890185200479166
OK_2023_2504673f004deed84fcf69ac78719ac4.html.gz,HUMAN,0.46935707627668277
OK_2023_25513524567e89fd0f6bf8e262e192ef.html.gz,HUMAN,0.3009132318466165
OK_2023_1da17932a0cad108d04947d89771a22c.html.gz,HUMAN,0.3570731602502037
OK_2023_1c4e9e92d7b9b5e6914f530362de2737.html.gz,AI,0.998871306824496
OK_2023_2611ad60ba20bded6e8a966ecbd2fe98.html.gz,HUMAN,0.38075594373492333
OK_2023_3e8badfc8d106809419310ff027bc805.html.gz,HUMAN,0.18806075701421482
OK_2023_40551bdd76c54be72560e956887e4569.html.gz,HUMAN,0.19500447104486013
OK_2023_3d2d086e1abf34eb665ed5fb47267d9f.html.gz,HUMAN,0.19931216557594647
OK_2023_348e5cc31f0515ccf75a159abaa50a01.html.gz,HUMAN,0.1894789906129918
OK_2023_414dc8206b882d1152408b23b044a73f.html.gz,HUMAN,0.41800969439980634
OK_2023_46a9e736662fa3fba495202f6f0c5abf.html.gz,HUMAN,0.18901429697730657
OK_2023_5892b77be9960afdb39e3140b80a91a9.html.gz,AI,0.6166677021987923
OK_2023_5812ae756980b46b562c3684eef39eab.html.gz,HUMAN,0.19599213103285892
OK_2023_4272ad2ec2196324a42a36ce7703b432.html.gz,AI,0.5101277456104044
OK_2023_45df016de37759acce9324762a3c55dc.html.gz,HUMAN,0.327823977349602
OK_2023_482168ace3a661ba3bb9eb8d0a184078.html.gz,HUMAN,0.19540175328109233
OK_2023_5a4ff3fc4f4ce5f59dde196c84336598.html.gz,HUMAN,0.2440971662738376
OK_2023_5a818872bd18258ecfe648faae145798.html.gz,HUMAN,0.26231340444349477
OK_2023_5b1158e2c649da1716e0b9c355f7bfba.html.gz,HUMAN,0.1898768723461076
OK_2023_5eab80cebbc7672dfd027fd561488bb2.html.gz,HUMAN,0.23376088686537352
OK_2023_618d8fc1ac9547c5fb4753dc473f0879.html.gz,HUMAN,0.18755950638546529
