File,label,score
NE_2023_0ce63e526b0e1eb1f339346d11a7d57c.html.gz,AI,0.6802087826420509
NE_2023_05c5ee634972162fd3f0c31293067962.html.gz,AI,0.7391668521290283
NE_2023_108dd67b587e8491218d6624a6ad81ae.html.gz,HUMAN,0.24680669415615347
NE_2023_12a68b69f3cf049d2b49c8a7a3b8eb5d.html.gz,HUMAN,0.2161906972393166
NE_2023_10138852c32cce520f8b10fc41d6a28e.html.gz,HUMAN,0.24688190031500215
NE_2023_172e40cfcdb38a8346714d86826ff521.html.gz,AI,0.999959414744106
NE_2023_213e944f843ac9aab4503d93e20c586b.html.gz,HUMAN,0.291604750347308
NE_2023_1fb1d25aad47e349dcf0c841eb497d11.html.gz,HUMAN,0.2026947205994334
NE_2023_231120015c9887013ea90603105e77be.html.gz,HUMAN,0.24005645273342946
NE_2023_23e184189259270cb567e27b3759b18c.html.gz,HUMAN,0.2131119003124308
NE_2023_295715b28ef67a5ff5f4d66d39b8883c.html.gz,HUMAN,0.1912324478692039
NE_2023_3cf089c3f426570e6f77fbe69742f9a6.html.gz,HUMAN,0.18873208568157707
NE_2023_2e11a5196c123c25c338ce101fb3e2dc.html.gz,HUMAN,0.18774563510624329
NE_2023_2d5fdfbb61c2d0fed71fb1f59387daf6.html.gz,HUMAN,0.1904754547795087
NE_2023_2c7a4fcfcba5fbfe1ed1e83a006038a4.html.gz,HUMAN,0.2315500897938744
NE_2023_5732113fe857b98da34f6174805a56a6.html.gz,HUMAN,0.2588818233847299
NE_2023_52a27343f8bc8dc4351a06d40584b6dc.html.gz,HUMAN,0.18805509442845353
NE_2023_45ea775c846764c60cf1e77bbfafad89.html.gz,HUMAN,0.18975142507383375
NE_2023_40d155ced3c458fe5b96debdab34ddd0.html.gz,HUMAN,0.1920102262274128
NE_2023_57a0131d4aaf49d110949b27d07c42dd.html.gz,HUMAN,0.2236394654419948
NE_2023_5c09f2f3192bf0dd648bb1ae01b4d919.html.gz,HUMAN,0.20992859496146019
NE_2023_6df8b9460f56d91c023fbadac20e243a.html.gz,HUMAN,0.18857098167386852
NE_2023_5f4d340eaf5496e868939931d22f335b.html.gz,HUMAN,0.1961002480117611
NE_2023_6bcc638af6df60248ec3128b9034ee64.html.gz,HUMAN,0.1878980468575296
NE_2023_6ee88298c59c296f40db9d57cdf2a0aa.html.gz,HUMAN,0.21118655038724893
NE_2023_89fda5dc09804a266b4bc88de2cc73fb.html.gz,HUMAN,0.21688260865023792
NE_2023_812239334d1580b56b5b651b434ba4d6.html.gz,HUMAN,0.1951506650999403
NE_2023_78b022f998887df192b45ab0401cbae7.html.gz,HUMAN,0.3705820017275848
NE_2023_7ce9b8ced66ce2ad61661128ff74fd80.html.gz,HUMAN,0.187539370206653
NE_2023_892f97cfa7ba464daef5bce7284c9e67.html.gz,HUMAN,0.1877658004923388
NE_2023_8a78f1c0576540cbb53659dd4e4c7015.html.gz,AI,0.9666268389085879
NE_2023_8d7f0dada31ff2f4a6af4094cea0fc7d.html.gz,HUMAN,0.20488813343989418
NE_2023_95941b4f3528afb4bfe039dfa8477934.html.gz,AI,0.8094318462678838
NE_2023_938423f2532c10c31c1e51a4eb2ae238.html.gz,AI,0.9999466099640453
NE_2023_8ca50e3b123b5b675c62fd273275824d.html.gz,AI,0.999743147606062
NE_2023_9e57a72fc7f63640a6ffc45a8ce88d04.html.gz,HUMAN,0.1934005119421538
NE_2023_98355d0b07b2144b480a762ee84d8da9.html.gz,HUMAN,0.27618737582382646
NE_2023_a188ef6a93fd0ed2e1e6f6b6c9d00db2.html.gz,HUMAN,0.18756864171961224
NE_2023_96b9c3946b2bca58f4c62a888dd55a62.html.gz,HUMAN,0.19178925355031373
NE_2023_9a5d933cba61a11c3ab67bc220f8c7ac.html.gz,AI,0.8717446270918491
NE_2023_a6021aefa3d6dd4535533b2ada8fd430.html.gz,HUMAN,0.18801622927804823
NE_2023_a396e9e7d52f314bcad82af78e9fca0a.html.gz,AI,0.9980343547139147
NE_2023_b6dbd6a9db1d3d8de042cc5ac7e0dd76.html.gz,HUMAN,0.219653451750181
NE_2023_b4d35ff94d711bfa42f586ce7046c7d1.html.gz,HUMAN,0.23013607443465092
NE_2023_b47b7f491ca112de9c5caf9036369907.html.gz,HUMAN,0.20810261180113315
