File,label,score
TN_2024_07048060ace0cb1c5e880a22b16493bb.html.gz,HUMAN,0.3680198752609515
TN_2024_0d1eb6f9da7d7e5bac0b91e5e3d9eda5.html.gz,HUMAN,0.20853300512825915
TN_2024_09d6eb7be671013fb56c380f5bb9da77.html.gz,HUMAN,0.21165157341218602
TN_2024_0dc8b8cf3415d727c6d6e94a2c4423f1.html.gz,AI,0.5446500046737911
TN_2024_0ea9b4d2d6e7649dd9cc15bd4774457f.html.gz,HUMAN,0.20170146056713814
TN_2024_109d28fae2e9fac8aafbc08d7f2d58a0.html.gz,HUMAN,0.1876134666946797
TN_2024_11f4cf5ca1161bb9e5d52bdf04f6679f.html.gz,HUMAN,0.36281302519626285
TN_2024_14543bf3e2e844b66f1377a0aab2d164.html.gz,HUMAN,0.20895513730013995
TN_2024_114f5ce3ec3350f8bfb656b6cb45b4bf.html.gz,HUMAN,0.2044481618304211
TN_2024_14d7627cefb42f35f2e69b8ebc59311e.html.gz,HUMAN,0.19009992948642165
TN_2024_16e8508d4bb78712a50bab138222e832.html.gz,AI,0.9999999992739
TN_2024_1727440377ede6b16a6b0117d57ed21e.html.gz,HUMAN,0.28779759368087593
TN_2024_1a657c91ad425cf87f291192c875f6f0.html.gz,HUMAN,0.312858765906348
TN_2024_1a050a70cd9a404193a49a519a8e04a1.html.gz,HUMAN,0.1915415508359761
TN_2024_19336b7705116dce8963c6057a2af8c5.html.gz,HUMAN,0.19163488008989238
TN_2024_1ed7834770892605c238165412fbf7f3.html.gz,HUMAN,0.22959720779604306
TN_2024_1fccb9875a7e0b9a129392ccab1cb181.html.gz,HUMAN,0.1993950951437528
TN_2024_1eef9112adf01324da13aa21fd6e7164.html.gz,AI,0.8136482193687404
TN_2024_229c7fd7a583796574efaf1b3e302d76.html.gz,AI,0.5880676997567004
TN_2024_248b1211f6a4331a91cbe5e234f6800e.html.gz,HUMAN,0.22895593144116533
TN_2024_23f254812c639feb61314e8550c27548.html.gz,HUMAN,0.37398750378760587
TN_2024_278a533d91206156668fcd9997f66be4.html.gz,HUMAN,0.18821130036869016
TN_2024_274c77dafd94f6fcf1a01f1c6d9697af.html.gz,HUMAN,0.20044775908993176
TN_2024_2afef84254eeaa75710fd7f39132ce16.html.gz,HUMAN,0.18768455884236634
TN_2024_2df47f2fd91a244b3137ef1b8291f02c.html.gz,HUMAN,0.20412945969256135
TN_2024_313e6ae47ae560472fc946a87121a255.html.gz,HUMAN,0.18749350643715196
TN_2024_2e8c0b820f1b94abb15cc1dd2b124ccd.html.gz,HUMAN,0.27858966422212916
