File,label,score
CT_2024_0b35753e67db308033165f574c231ead.html.gz,HUMAN,0.23593470621174803
CT_2024_032741c090d51b8cc409b32fbc92487f.html.gz,HUMAN,0.19007580117812992
CT_2024_0a891e59a44442161eb315c84a6acfea.html.gz,HUMAN,0.24827085618955802
CT_2024_1fe4674d39326b4eee86bc1d8cca8ea7.html.gz,HUMAN,0.4523257946958276
CT_2024_2debbe9800e4e0ebb7a25a8e3ce1af54.html.gz,HUMAN,0.1891449202700286
CT_2024_2180b40f97633cdc8ef0473229ca11b8.html.gz,HUMAN,0.29635350356400586
CT_2024_407717545e70662e4a25b5b49986988c.html.gz,HUMAN,0.2201138573997341
CT_2024_3689536a79433bf38156bb92cdf6a2d7.html.gz,HUMAN,0.31456756105193207
CT_2024_37654e85ccf3a084dc20d71cf8537498.html.gz,HUMAN,0.3246858980794384
CT_2024_4885bc45aa470cacda762f79dedbe1d6.html.gz,HUMAN,0.2251863506879274
CT_2024_638404ef20c3e997b7e760703757bbff.html.gz,HUMAN,0.19398346059953783
CT_2024_47d731e2b37afd38d0849daa1a22f324.html.gz,HUMAN,0.18756197207489028
CT_2024_807bbd567b159a5761f21771161befd1.html.gz,HUMAN,0.2274894248578293
CT_2024_7f929245815b42bc38d4e37ef1f8baaa.html.gz,HUMAN,0.18790221242883692
CT_2024_7c55b7e3452f674d3946e9b97952b7f8.html.gz,HUMAN,0.2170412534963666
CT_2024_9b3c64c3c4e4ea1efbe9786f41b4a937.html.gz,HUMAN,0.23932348132487294
CT_2024_98dd60b524ebabaece4564ce14f423e3.html.gz,HUMAN,0.31456756105193207
CT_2024_8eb5aa5e4a8b958c859545edf9ef01dc.html.gz,AI,0.9998685483789164
CT_2024_ac8a24eb5a5359830ece5765299993a7.html.gz,HUMAN,0.3176091250041117
CT_2024_abd8c3686640c25df1bf3bb751c4900c.html.gz,HUMAN,0.2228296790337141
CT_2024_ada4662ef1e2d60545f4a55d368a6c81.html.gz,HUMAN,0.3187560588586649
CT_2024_b387ed8e0092746d3fc895c57e09d3dd.html.gz,HUMAN,0.3857152493850114
CT_2024_b0e89ad1ee9c4746f5abe69dee4ba3df.html.gz,HUMAN,0.23715528271918007
CT_2024_b1a6ff4dfb632c581694d0fb77e60957.html.gz,AI,0.5902539194723009
CT_2024_be8d1f02f881e2e91b1b96dbd6bc5310.html.gz,AI,0.6889627448495638
CT_2024_b5d2a0d1c6e9f415f30827a2a26165cb.html.gz,HUMAN,0.4367982414393248
CT_2024_ba7627e3c542d0afa73c4b94bf729593.html.gz,HUMAN,0.18749542060457905
CT_2024_cc3ac572dc53a84a8d92cf44f6dd0d1c.html.gz,HUMAN,0.20100813850290275
CT_2024_ce696e59fe012a58d6e264772862697f.html.gz,HUMAN,0.22563354980400424
CT_2024_c4b5e1851dd4dcd008a3950ab10f8044.html.gz,HUMAN,0.21721624217785
CT_2024_e4566b735ae7deeb6b551094b389cf1c.html.gz,HUMAN,0.21204297197017022
CT_2024_e5ab3450c9b36ef9e693cc5320ec3256.html.gz,HUMAN,0.2454946850279107
CT_2024_efb080f4bf4b745ce33cfaa97199a6dc.html.gz,HUMAN,0.1943547953245869
CT_2024_f01ab1348bd7ae60641bcf9da7e8c188.html.gz,HUMAN,0.21351640776724357
CT_2024_f4238f3e7100452578eec4642fd6b0bd.html.gz,HUMAN,0.3111649142210693
CT_2024_fba4512e30949b0e3c0392fe75b7b814.html.gz,HUMAN,0.20080038679556983
CT_2024_fce2b488a6170cbd98aa11eccf16f138.html.gz,HUMAN,0.45499487295765284
