File,label,score
OK_2023_0ff1e3ede940bc781ed81f89f86d5ea6.html.gz,HUMAN,0.26111798350038656
OK_2023_616a14c9af015736519253e3db723925.html.gz,AI,0.9491636038511491
OK_2023_26cfe7107c544b664a8588d942558edc.html.gz,HUMAN,0.18903281187776447
OK_2023_61d9612e7a54896f6bc358cdd43a3723.html.gz,HUMAN,0.22811721418242245
OK_2023_6906504b7fc84fff8fdcfd48d9f0409d.html.gz,HUMAN,0.20817400187222593
OK_2023_6c312bfe5f9c8d5eccc362d4d44ec601.html.gz,HUMAN,0.2062311152341988
OK_2023_9a963c6b0b8e7df6b600f98a6f2f449d.html.gz,HUMAN,0.22120546763571822
OK_2023_b6cc8cb99ceb1a4199fc7382f10c8f16.html.gz,HUMAN,0.2046409664869117
OK_2023_bab2707dbc187524ec476fc88994803b.html.gz,HUMAN,0.2371034417979115
OK_2023_cc2ca5d1b9dedde7777d070e13362461.html.gz,HUMAN,0.22925650433473288
OK_2023_d292500e93dd0322adaa870c984b6149.html.gz,HUMAN,0.26541769044366137
