File,label,score
IA_2023_1cb1802945cdd76532c349c10961d311.html.gz,HUMAN,0.1916196012807058
IA_2023_02afd113383cf439bec8b1b70d8ab1c6.html.gz,HUMAN,0.19233345494989068
IA_2023_093367489f55b30a5c04aa31ad68358c.html.gz,HUMAN,0.26927595010193217
IA_2023_755abb198770089cf04eb7da60b1259e.html.gz,HUMAN,0.19216928723013926
IA_2023_32197729fa96961d84c0cb8c875c4627.html.gz,HUMAN,0.23792935340494006
IA_2023_4d00aaed8d167b46371232d4761aaf2d.html.gz,HUMAN,0.21442468434109496
IA_2023_96c63862e78ee8172c0cfa9a6ed31844.html.gz,HUMAN,0.37410560207804244
IA_2023_a4873d7d81f84b10d37badac1f17bcb4.html.gz,HUMAN,0.2906306565447041
IA_2023_85ec53f8afa50b027dab4ea4562491e4.html.gz,HUMAN,0.27875314031667364
IA_2023_e9f69a1ba1230035049e8a50e6110a89.html.gz,HUMAN,0.423196549586372
IA_2023_af00ab5463cde9446247df198c9883f2.html.gz,HUMAN,0.20315124149281188
