File,label,score
MS_2023_227a857db2c9ceb02183ba4aa709e9a4.html.gz,HUMAN,0.20992859496146019
MS_2023_1d72237b51433395e4ccf5612d2844bb.html.gz,HUMAN,0.19204225636862857
MS_2023_29df3868fcca658ae91057ed2112a812.html.gz,HUMAN,0.35477736134898374
MS_2023_317fbcf6bb4d3c58882309abc4b40aa9.html.gz,HUMAN,0.37330328646580163
MS_2023_52ad30155c13a06df3b9a62187019c9f.html.gz,HUMAN,0.1982353243455415
MS_2023_612c974d9d5dca61db54d7e62f198423.html.gz,HUMAN,0.1892227518286298
MS_2023_9b093e315bb6d01061225be72f8eda5e.html.gz,AI,0.6107409958650292
MS_2023_7466a6f59f528c2f984d84a73d24706b.html.gz,AI,0.6030180534418967
MS_2023_76ab9d401f9d8a87f7dcd03e71939af3.html.gz,AI,0.520338459929008
MS_2023_aa35f56a4e630be56655836dc944fdcf.html.gz,HUMAN,0.45755506522713196
MS_2023_a4121f1159bec4aeb1e4ec7df697d6b2.html.gz,HUMAN,0.20117873663858968
MS_2023_a095993596b7ee2276c98ae9658f9b9c.html.gz,HUMAN,0.1961002480117611
MS_2023_f988e35ab10c90e2856058354a50e6e0.html.gz,HUMAN,0.22776337174776998
MS_2023_baec3ec4f921e271a94fcda85c580ff3.html.gz,AI,0.717610228947481
MS_2023_de94ef0bf18a57c044dc495270d511dd.html.gz,HUMAN,0.2073835561820904
MS_2023_fad1e6c000f7e253471dd7d271e9c648.html.gz,HUMAN,0.21161262776937795
