Link,Score,Prediction
MT_2021_1ce4958510c39240a337a99f619f255b.html.gz,0.9539473652839661,Most likely human-generated
MT_2021_272c41dc72ad05822456bcadfde4b54a.html.gz,0.9440993666648865,Most likely human-generated
MT_2021_2d16f6e25e6037e72328475105adec12.html.gz,0.9743589758872986,Most likely human-generated
MT_2021_34ad623314d7590eec9ec94f1b9e29e6.html.gz,0.9864864945411682,Most likely human-generated
MT_2021_4d78e7713c4cee8ea70c85330ad9d63d.html.gz,0.9642857313156128,Most likely human-generated
MT_2021_6e13720c378a6b94e5007b4d2b354e1f.html.gz,0.9794520735740662,Most likely human-generated
MT_2021_70d78baf8a3f13bc90c3687883031b3a.html.gz,1.0945945978164673,Most likely human-generated
MT_2021_9996eb7e124ebaaf90ec489cee76a14f.html.gz,1.0,Most likely human-generated
MT_2021_c50c1463386d2ec38d7c178d37f0ed2c.html.gz,1.025477647781372,Most likely human-generated
MT_2021_c78c92bbed6544f5aa4a398ca90225c5.html.gz,0.9940828680992126,Most likely human-generated
