Link,Score,Prediction
LA_2023_06551e91de1560d00ec1edd2115d86a9.html.gz,0.9629629850387573,Most likely human-generated
LA_2023_0c38b749442f1366efd470dffe90e5c9.html.gz,0.9640287756919861,Most likely human-generated
LA_2023_0e8164a825def515abcab33e8512c1d8.html.gz,1.0273972749710083,Most likely human-generated
LA_2023_0fe051e073ede44233e5f7b1bbcb66a3.html.gz,1.0273972749710083,Most likely human-generated
LA_2023_1639598a23afea9456b820f2614edf5e.html.gz,0.9870967864990234,Most likely human-generated
LA_2023_2d308b1e987d4b190b4b792ddf12b2d2.html.gz,1.0443037748336792,Most likely human-generated
LA_2023_31cc0107c52712ad63bfce02dd2a61f7.html.gz,1.0266666412353516,Most likely human-generated
LA_2023_4376d8d34ac48d7f9dbf1770b6888b1b.html.gz,1.0463576316833496,Most likely human-generated
LA_2023_45b4596de0ee624377229311ed7e082c.html.gz,1.0201342105865479,Most likely human-generated
LA_2023_496a80b45c57d00e10ca1190c9d91d12.html.gz,0.987261176109314,Most likely human-generated
LA_2023_5f94be9156628c3cc6677e94efe4310e.html.gz,1.0,Most likely human-generated
LA_2023_74c2b0a9ff4bdb8594702c41e2ae6cde.html.gz,0.9801324605941772,Most likely human-generated
LA_2023_7aaee989e468826c8ec224a82c131d6a.html.gz,0.9921875,Most likely human-generated
LA_2023_a9307a8a1180ccb661e5446eaac7f15c.html.gz,0.9860140085220337,Most likely human-generated
LA_2023_ad686b0a94d343e85afebca3aa0cb7fc.html.gz,1.0201342105865479,Most likely human-generated
LA_2023_b48644046d24f294611c10940158975a.html.gz,1.0220588445663452,Most likely human-generated
LA_2023_bfe620fe3450323cce9c8a79a2d6970a.html.gz,1.0437955856323242,Most likely human-generated
LA_2023_c6c121f9162cbb18a3deb3a36d3e11eb.html.gz,0.9463087320327759,Most likely human-generated
