Link,Score,Prediction
MN_2024_03ef93ec43c0cd9499d18babb2539fd6.html.gz,0.9523809552192688,Most likely human-generated
MN_2024_1295d3d9357874b4de290cf9be9cbcf6.html.gz,0.9930070042610168,Most likely human-generated
MN_2024_21f172762d08807a358e762795ae9551.html.gz,1.0130435228347778,Most likely human-generated
MN_2024_3beaae21f0e0c422e310e9ae83f2282f.html.gz,1.014634132385254,Most likely human-generated
MN_2024_3db3609150f586503bc59cec3d46f5fb.html.gz,1.0903226137161255,Most likely human-generated
MN_2024_49bc4d03aa8d2840197aa1cc1a1a46ea.html.gz,1.0389610528945923,Most likely human-generated
MN_2024_4cb0d1cc35b2703e0f31dfcab9367160.html.gz,1.0625,Most likely human-generated
MN_2024_5145daf391414eaa683b13c6f4a72796.html.gz,1.0409356355667114,Most likely human-generated
MN_2024_51b38534748d90ad9d9ad81efd175e25.html.gz,1.0182926654815674,Most likely human-generated
MN_2024_64a74eb7f89612b3b3091da79d8bd192.html.gz,0.9342105388641357,Most likely human-generated
MN_2024_675164f0e0a77601be7d6f406527bfa5.html.gz,1.0472440719604492,Most likely human-generated
MN_2024_6803ecded4c54b66aaa6cfcd5be0add0.html.gz,1.0750988721847534,Most likely human-generated
MN_2024_8324768a0ef63a154a40a2f0d47c5e6a.html.gz,1.0,Most likely human-generated
MN_2024_caafacc1a05824d13dc93a0511ebdd16.html.gz,1.0351759195327759,Most likely human-generated
MN_2024_da2e214a33ab5fba43e571eb683a9a7c.html.gz,1.0333333015441895,Most likely human-generated
MN_2024_dd06fe7760cac921a82c255be9645e06.html.gz,1.0122449398040771,Most likely human-generated
