Link,Score,Prediction
CA_2020_00040139c58cf5b58723e501f12d9ae9.html.gz,0.9818181991577148,Most likely human-generated
CA_2020_014749f76f83900135682f7db7eb967f.html.gz,0.9154929518699646,Most likely human-generated
CA_2020_0221239c53b64588547bdd23f4b171c9.html.gz,0.966292142868042,Most likely human-generated
CA_2020_0263a52746642c7b89491284ff6ed08b.html.gz,0.9940476417541504,Most likely human-generated
CA_2020_04146b8858654005559538f53c39aa18.html.gz,1.0,Most likely human-generated
CA_2020_05825170d41be96ade0915aa705ba25b.html.gz,1.0540540218353271,Most likely human-generated
CA_2020_08ad6fad3a66989be5651f3281915001.html.gz,1.0,Most likely human-generated
CA_2020_0dba1e3fe6f9418073b72c70f693a28c.html.gz,1.0,Most likely human-generated
CA_2020_10b80aa8f079e627fc29001d0ea08c4f.html.gz,1.067039132118225,Most likely human-generated
CA_2020_1382e7ccb935526b9c550cc613c42d89.html.gz,0.9886363744735718,Most likely human-generated
CA_2020_1411687a8a0c3711b5feda0f91afff41.html.gz,1.0274724960327148,Most likely human-generated
CA_2020_1487ca01283dc7e52fcb919a05a7309a.html.gz,0.930656909942627,Most likely human-generated
CA_2020_14a60526644b3d53b13dd4d42c145d0a.html.gz,0.9617834687232971,Most likely human-generated
CA_2020_18a72b7d643efe74c6f523902df5e45b.html.gz,0.9389671087265015,Most likely human-generated
CA_2020_191858dfdf63ca00fe899a016e3433a6.html.gz,0.926174521446228,Most likely human-generated
CA_2020_1aa540a1089fd52d03a27a42e6b42224.html.gz,0.9777777791023254,Most likely human-generated
CA_2020_1ab66bfd7deed2e5f1a9476635fd5da8.html.gz,0.9539473652839661,Most likely human-generated
CA_2020_1bc6c38aeb5e538b7ffe6e10ab8ff94a.html.gz,1.0188679695129395,Most likely human-generated
CA_2020_1c5a56e7d8d5480d7952875288dbc36a.html.gz,1.0422534942626953,Most likely human-generated
CA_2020_1d0d44a8540f679fb004b1030db1b1e3.html.gz,1.0,Most likely human-generated
CA_2020_216bd8980281f10fa7f4492190284750.html.gz,1.0,Most likely human-generated
CA_2020_257842dc5551483ae99f2bcac8eb972a.html.gz,1.0128204822540283,Most likely human-generated
CA_2020_26b10b5d843215d83417710d8af72592.html.gz,1.0387096405029297,Most likely human-generated
CA_2020_28d6fa0f06b77237e02a24a224dcbb21.html.gz,1.0179641246795654,Most likely human-generated
CA_2020_2a41932ab1496784790ecfcdae8c1685.html.gz,0.9819004535675049,Most likely human-generated
CA_2020_2a76454f521b1f44c50a008798c4308c.html.gz,0.9666666388511658,Most likely human-generated
CA_2020_2af1521748d17ea99363dcd2232cd74b.html.gz,1.0558658838272095,Most likely human-generated
CA_2020_2d30b55de98d0347348d7fe6bce03454.html.gz,0.987730085849762,Most likely human-generated
CA_2020_30451e6ad22aa28be570dd290ad054c0.html.gz,0.9774011373519897,Most likely human-generated
CA_2020_312cd7afc6aa2fa0a9485bbbbf75d68d.html.gz,1.0431654453277588,Most likely human-generated
CA_2020_31ca2f19d130c0123a012436d6787f01.html.gz,1.0246305465698242,Most likely human-generated
CA_2020_32818795d4895e66e9a346eee9c3ab7f.html.gz,0.9375,Most likely human-generated
CA_2020_32c084ec31df4e39882d35c2da081979.html.gz,1.0,Most likely human-generated
CA_2020_33f65f820c66719f7411dc7477f8a7b1.html.gz,0.9509202241897583,Most likely human-generated
CA_2020_38c7725dd64fe8e6cf2ea83e3996de96.html.gz,0.9430052042007446,Most likely human-generated
CA_2020_4030931f01224fb31746232f6fcccb54.html.gz,0.9814814925193787,Most likely human-generated
CA_2020_42144763e7ce2e40e2471201991cdcf1.html.gz,1.0057470798492432,Most likely human-generated
CA_2020_42cb72341d18dac6b498754edae79ab1.html.gz,0.987500011920929,Most likely human-generated
CA_2020_4480489211809e22ed901475139a00b3.html.gz,1.0119760036468506,Most likely human-generated
CA_2020_48866093b302f4da08c5bac944f01ac9.html.gz,1.0,Most likely human-generated
CA_2020_49a460c064dbe609e2d5a459b2022545.html.gz,0.9567901492118835,Most likely human-generated
CA_2020_4b10165e82fe85f7cc0b54f20d71936b.html.gz,1.0,Most likely human-generated
CA_2020_4b623c0fd5d95534cf4c449a536a9624.html.gz,1.0133333206176758,Most likely human-generated
CA_2020_4c0684bf445f196d87efd7e84e064603.html.gz,1.0621469020843506,Most likely human-generated
CA_2020_4ce84c6b0638a8fd8c675179cc28e040.html.gz,1.0235294103622437,Most likely human-generated
CA_2020_4d409818d2304b570014752eedc7b7cb.html.gz,0.9597315192222595,Most likely human-generated
CA_2020_5082e752893993a88e5190a17febc4fe.html.gz,0.9722222089767456,Most likely human-generated
CA_2020_51182611df704bc01261bf99bbb163c7.html.gz,0.9920318722724915,Most likely human-generated
CA_2020_549733d75cd207814e374c22568a524b.html.gz,1.0196079015731812,Most likely human-generated
