Link,Score,Prediction
OR_2023_01b913d77aba45a2eed5cd1718bf5fa4.html.gz,1.0418604612350464,Most likely human-generated
OR_2023_039d8843b6e9c548a33495129dee6b2f.html.gz,1.0365853309631348,Most likely human-generated
OR_2023_040bb224fe4558fd4f5981b4f7428410.html.gz,0.9428571462631226,Most likely human-generated
OR_2023_06ab6c684b20d495142c274f5382947f.html.gz,0.9440559148788452,Most likely human-generated
OR_2023_0ad360ca5f4aec7280078da93a4d6730.html.gz,1.0059880018234253,Most likely human-generated
OR_2023_0c191a50bf43a8e914557029ce9c3282.html.gz,0.9612902998924255,Most likely human-generated
OR_2023_0eee97ba0c854ac996847644e9f4b189.html.gz,1.068750023841858,Most likely human-generated
OR_2023_0fd6ad7a6ceab8cbdc1347b439000147.html.gz,1.012195110321045,Most likely human-generated
OR_2023_1256e2d3f3602fcd10820985b6c84092.html.gz,0.9732824563980103,Most likely human-generated
OR_2023_138aba1d3a80b69431a31bb8c824f7d9.html.gz,0.9931507110595703,Most likely human-generated
OR_2023_152d42de32d1a66433d407d0cc7ac009.html.gz,0.9793103337287903,Most likely human-generated
OR_2023_15934a7f5c02500cd09d3bb47573f5f1.html.gz,0.9867549538612366,Most likely human-generated
OR_2023_18c7f51ea0caa2628ac559ec844da243.html.gz,0.9937888383865356,Most likely human-generated
OR_2023_19221c0aad924c5f627b7e4b15d70a09.html.gz,1.080246925354004,Most likely human-generated
OR_2023_1aaa95fa02b3ea7bb4b3889acd67a959.html.gz,1.01129949092865,Most likely human-generated
OR_2023_1c4518c70edfa58079aee2246c0b214b.html.gz,0.9448275566101074,Most likely human-generated
OR_2023_1e3d41b2d6149cfa3bf685527511179a.html.gz,0.9947643876075745,Most likely human-generated
OR_2023_2280a73bdb78828f8980940adf8d9757.html.gz,1.0121212005615234,Most likely human-generated
OR_2023_22ee9e0e1904e68a1c1e9b42fd72fba3.html.gz,1.006666660308838,Most likely human-generated
OR_2023_242b658d3b8c0b83eca0a60d4b21eb6d.html.gz,0.955974817276001,Most likely human-generated
OR_2023_28f55d7034bbcc0c3232a60e706f05a6.html.gz,1.0387096405029297,Most likely human-generated
OR_2023_2a02967368c76f9fe0c3b0bb6f89727d.html.gz,1.0185185670852661,Most likely human-generated
OR_2023_2c719dce3235a1731ef6e580987b53fb.html.gz,0.9407894611358643,Most likely human-generated
OR_2023_2ec073a8890cc61ab345bdc7eb8d8467.html.gz,1.060109257698059,Most likely human-generated
OR_2023_37c8cb07f2063bcc03af97f25bccab15.html.gz,0.9694656729698181,Most likely human-generated
OR_2023_38915132a6cb9a12a935ec924c0b1ae2.html.gz,1.0163934230804443,Most likely human-generated
OR_2023_3cc7725cace0ff62f5ec6fd335d5541a.html.gz,0.9949238300323486,Most likely human-generated
OR_2023_3daf5d4461bc6cc75c1ea641f0c3a85e.html.gz,0.985401451587677,Most likely human-generated
OR_2023_3f8203878aa309f793c6b4520df7a690.html.gz,1.0117647647857666,Most likely human-generated
OR_2023_434d3d9abb8794916fff2402e85a2fc3.html.gz,0.9328858852386475,Most likely human-generated
OR_2023_446649e6f8c7a9bf82053677f02b5722.html.gz,1.0229885578155518,Most likely human-generated
OR_2023_44a7a1ee8549874fedcfbc6256343fdc.html.gz,1.0076923370361328,Most likely human-generated
OR_2023_47ba854c2be76bceaee80c35848b54ef.html.gz,1.0429447889328003,Most likely human-generated
OR_2023_492bcc7bf5af071bda4905f762046625.html.gz,1.0062893629074097,Most likely human-generated
OR_2023_4f9dadbc837d7aa2a069468d0978bad0.html.gz,1.0141843557357788,Most likely human-generated
OR_2023_4fbdfb338f6c5b2d836295c18cf4afb1.html.gz,1.019736886024475,Most likely human-generated
OR_2023_4fe284e94e4b6581ee2e8d989b6cd338.html.gz,0.99609375,Most likely human-generated
