Link,Score,Prediction
WI_2020_0b611b81618ba883fc776867bb8f6834.html.gz,1.0239521265029907,Most likely human-generated
WI_2020_10eba6eb68ba0c8459faaca1bfc26fc0.html.gz,1.0263158082962036,Most likely human-generated
WI_2020_16addfaed23134aacbcd3d0e40e2516d.html.gz,1.0055248737335205,Most likely human-generated
WI_2020_1ae728a443c19995715f8d673c33fbbb.html.gz,0.9696969985961914,Most likely human-generated
WI_2020_1b74e7c5851a4c462ad8a02b11b883c2.html.gz,1.0199999809265137,Most likely human-generated
WI_2020_1bd77b45efb01033a2c96326a34e1d24.html.gz,1.0189872980117798,Most likely human-generated
WI_2020_34fc124e6a295db20d1f460a5a4c855c.html.gz,0.9580838084220886,Most likely human-generated
WI_2020_39044ca772fb6536e70146b9bbab0037.html.gz,1.0075187683105469,Most likely human-generated
WI_2020_3d21c61403416baca2b04b886094aeba.html.gz,0.9440993666648865,Most likely human-generated
WI_2020_64ded631c08fa7b08f40d272c8b1ba47.html.gz,0.9932885766029358,Most likely human-generated
WI_2020_6942ce0eafa7b6449d74eb46100edeb5.html.gz,0.9863013625144958,Most likely human-generated
WI_2020_6b4fb0031ac9da0e39338e6ed76efc7f.html.gz,0.981566846370697,Most likely human-generated
WI_2020_6ceb2b02a98f7d75de51541b0ccfbd6a.html.gz,1.0750000476837158,Most likely human-generated
WI_2020_708da67b4c76e7d28414ab9a21b0f881.html.gz,1.0116279125213623,Most likely human-generated
WI_2020_7124c97218ed0adb685cebc62fae7aeb.html.gz,1.0209790468215942,Most likely human-generated
WI_2020_7c7684123a7e9c4efcf1f5febeb4266e.html.gz,1.0469799041748047,Most likely human-generated
WI_2020_81f4993d67830d19a03737514fa86dd0.html.gz,1.0220588445663452,Most likely human-generated
WI_2020_826973502b1b493c96c1fc706f113321.html.gz,1.0225988626480103,Most likely human-generated
WI_2020_bf9d571adad8ba84a01fc1ee5f0de3ff.html.gz,1.01630437374115,Most likely human-generated
WI_2020_e7d674f48e0a25ef72e1e9aeaec62a4e.html.gz,0.9642857313156128,Most likely human-generated
WI_2020_f6b327e6c26317dbd4e034a134bcee3f.html.gz,1.0280898809432983,Most likely human-generated
WI_2020_f74223a476908868c3b87480561fd12c.html.gz,1.0377358198165894,Most likely human-generated
