Link,Score,Prediction
LA_2022_096876b5cbed45f4b385c9b7e338a93f.html.gz,1.0,Most likely human-generated
LA_2022_18a7572ef42ca8571cf00c80af3a7463.html.gz,1.0191082954406738,Most likely human-generated
LA_2022_3785cb94a702a27dc174be79c626f8d4.html.gz,1.0328947305679321,Most likely human-generated
LA_2022_47cb68c6c4fb410e535c4fbbdb326bad.html.gz,0.949999988079071,Most likely human-generated
LA_2022_480f93fa877831c5b39a945543fbfe54.html.gz,0.971222996711731,Most likely human-generated
LA_2022_681395aa6c2fa22de0841c3f83f4a64e.html.gz,1.0,Most likely human-generated
LA_2022_8d3632568624abb22f5af754129289eb.html.gz,0.9701492786407471,Most likely human-generated
LA_2022_93998daafee4646ae6a111bef7b35abe.html.gz,0.9496855139732361,Most likely human-generated
LA_2022_acab7f244bc8b81cd00fa57ae585bc2d.html.gz,1.0,Most likely human-generated
LA_2022_adb1db702176bfabdcab9ef037bcd05f.html.gz,0.9448275566101074,Most likely human-generated
LA_2022_c95b6f7e51a681d52a2a1b03acfb67ac.html.gz,1.0269057750701904,Most likely human-generated
LA_2022_e390a35ff97cb7c89aa91d9ffe42d01e.html.gz,0.9956896305084229,Most likely human-generated
LA_2022_ece6fd1b7a1aa1bc56d16ffdecc8f48a.html.gz,1.0199999809265137,Most likely human-generated
