Link,Score,Prediction
CA_2021_0d22e2f6f1c118bd1193e3e4f79b9405.html.gz,0.9436619877815247,Most likely human-generated
CA_2021_133e338fd0097c8d8f40ce2be786b83d.html.gz,0.8902438879013062,Most likely human-generated
CA_2021_2345905b857287747c1cfb7533fbed6b.html.gz,0.9689440727233887,Most likely human-generated
CA_2021_6e2bdfdc9e94f305498d4d4c63d2b744.html.gz,0.9728682041168213,Most likely human-generated
CA_2021_6e58f47930e8d34542dc4d3273ae57ad.html.gz,1.0,Most likely human-generated
CA_2021_6fa09c5134b39fc0036fe4189db2c277.html.gz,1.034482717514038,Most likely human-generated
CA_2021_703a8da8c11de084f53dad89575375d0.html.gz,0.9569377899169922,Most likely human-generated
CA_2021_84edf896980fce0d1438e5e2bed93d82.html.gz,1.0056179761886597,Most likely human-generated
CA_2021_85985c3bc14902534f766261c928d6c0.html.gz,1.012295126914978,Most likely human-generated
CA_2021_8d6c3c0dba6d85f04acc33ad633e109c.html.gz,0.9583333134651184,Most likely human-generated
CA_2021_9d35d072cde1523f962fd743ff026e30.html.gz,1.0333333015441895,Most likely human-generated
CA_2021_a3b61208a33c373a46f759091b0a98a6.html.gz,0.9871794581413269,Most likely human-generated
CA_2021_a7c26e5b7056d53810f8d6ec052a7310.html.gz,0.9464285969734192,Most likely human-generated
CA_2021_b32990e67a0a08b6adef16b0d40845f2.html.gz,0.9357143044471741,Most likely human-generated
CA_2021_b48c89ff2bb3e6da837808b293853c04.html.gz,0.9094650149345398,Most likely human-generated
CA_2021_bc145f9fac79a83536c3cadb653900fd.html.gz,0.8586956262588501,Most likely human-generated
CA_2021_bd317a3cf087fedc31fc49b5af07188e.html.gz,0.9781022071838379,Most likely human-generated
CA_2021_e17e1114554d916adc0853b9b6ab2e45.html.gz,0.9833333492279053,Most likely human-generated
CA_2021_e8847bf5c7de7f0f4479a369e3ad4968.html.gz,1.0,Most likely human-generated
