Link,Score,Prediction
MN_2023_283f12a3987237a9f65917c9999373b3.html.gz,1.0370370149612427,Most likely human-generated
MN_2023_346e0957af37f999daf5ae3a16cfda44.html.gz,0.9935897588729858,Most likely human-generated
MN_2023_3845728397bd29569855fbf23e76c489.html.gz,1.0070922374725342,Most likely human-generated
MN_2023_6541b1c43cc71c4c61a466af67386957.html.gz,1.0347222089767456,Most likely human-generated
MN_2023_788e101a440de20b877b8b3cff522c5f.html.gz,1.0,Most likely human-generated
MN_2023_823a45044039351b1f65f342390d8a6b.html.gz,1.0191082954406738,Most likely human-generated
MN_2023_9631ff6677aec56869647597554ee753.html.gz,0.9357143044471741,Most likely human-generated
MN_2023_a0a80367c354a1a3a84d78ba3f86b4de.html.gz,1.0204081535339355,Most likely human-generated
MN_2023_c0cd2305afcbfa116ed381d341afb75a.html.gz,1.0247524976730347,Most likely human-generated
MN_2023_e765dc0453fadafdb5411e084d43bd49.html.gz,0.910179615020752,Most likely human-generated
