Link,Score,Prediction
DC_2023_04d98e03e635000b639581d048b21b6d.html.gz,1.0,Most likely human-generated
DC_2023_114dcc05a74a58508dccccbb4c67e42e.html.gz,0.9585798978805542,Most likely human-generated
DC_2023_122b8c4d00dc489c0164f3c5d18025ed.html.gz,0.9556962251663208,Most likely human-generated
DC_2023_21488965f2f828a645cca312d3b83555.html.gz,0.970059871673584,Most likely human-generated
DC_2023_307981db55f5877ab652acfcad407c03.html.gz,1.0,Most likely human-generated
DC_2023_3b7fba0b2084a2988e9796dca6719356.html.gz,0.9876033067703247,Most likely human-generated
DC_2023_409e6758f02b77955e4ea8d88c507944.html.gz,0.9644970297813416,Most likely human-generated
DC_2023_442f392ef6824fb900b290a7a5aa66fb.html.gz,0.9520958065986633,Most likely human-generated
DC_2023_4c8669dddf7dc12bd4bbb881d4e557df.html.gz,0.8492462038993835,Most likely AI-generated
DC_2023_60d055bcc1a5a9b3c1c0dfa7b45fd239.html.gz,0.9594594836235046,Most likely human-generated
DC_2023_6cfbfabc27a31ec1f595c614c96ce1bc.html.gz,0.9861111044883728,Most likely human-generated
DC_2023_86258d25a6b38b7e9a75c6e8ccabcdba.html.gz,0.957446813583374,Most likely human-generated
DC_2023_8c0045375a1f61adc21e84eaeda71fdb.html.gz,0.9545454382896423,Most likely human-generated
DC_2023_91cd1e8c994c0fdc73dc182eb422eec7.html.gz,0.9722222089767456,Most likely human-generated
DC_2023_92ee0b55c1670b11b84198906988f3b1.html.gz,1.0049020051956177,Most likely human-generated
DC_2023_9d051350eade8d2ee5ca687dea79a6dd.html.gz,0.9866666793823242,Most likely human-generated
DC_2023_aa92b74b5ce1be8c7c29d3a949934ff2.html.gz,0.9940476417541504,Most likely human-generated
DC_2023_aca31c245b49c2afba648ffbd84752dd.html.gz,0.9666666388511658,Most likely human-generated
DC_2023_e17d36f6dd8f36b99c5116f1101f9c1e.html.gz,1.0,Most likely human-generated
DC_2023_ec6c6e6f7427bec59f227dd058b5578e.html.gz,0.9437500238418579,Most likely human-generated
