Link,Score,Prediction
AL_2024_08420d1126a863aca24464a8449d8183.html.gz,0.9937888383865356,Most likely human-generated
AL_2024_19c3d5d876316e607e6532293f7d4de6.html.gz,0.9870129823684692,Most likely human-generated
AL_2024_1f6a0ce342662c834e53208b43ebdb57.html.gz,0.9679487347602844,Most likely human-generated
AL_2024_2e1307218df8236fc2b0d6da7df4f650.html.gz,0.9233576655387878,Most likely human-generated
AL_2024_4054093bc3710d5a73ab30f5bbf0088b.html.gz,0.9166666865348816,Most likely human-generated
AL_2024_5ec6eae43075bf09e47b08b08156440d.html.gz,0.9751552939414978,Most likely human-generated
AL_2024_6d15e28ba97071d3947d2da82d93b68c.html.gz,0.9848484992980957,Most likely human-generated
AL_2024_708455e523bbf3c57be92c4e1cd2b6dc.html.gz,0.9935064911842346,Most likely human-generated
AL_2024_7302e4e481b5405a8cbb0cf2f3bb5363.html.gz,1.0,Most likely human-generated
AL_2024_8b0f4a73e41299b86648c2e96fa4ed85.html.gz,0.9722222089767456,Most likely human-generated
AL_2024_b00917979211ecd934fdfa5918057f5a.html.gz,0.9624060392379761,Most likely human-generated
AL_2024_b6e88dcbeca2d063b9f19250b166ba05.html.gz,1.0373444557189941,Most likely human-generated
AL_2024_c804ad577a52e8811e377da01c75cf18.html.gz,0.9931034445762634,Most likely human-generated
AL_2024_c8de8be8ad2a937f8ffdc4208c733dcb.html.gz,0.9659863710403442,Most likely human-generated
AL_2024_c9993a62dd6fce16484c15de244f6dc3.html.gz,1.0,Most likely human-generated
AL_2024_ce382a719212d621cf1dcc823f27fdac.html.gz,1.045454502105713,Most likely human-generated
AL_2024_d743e799e0c24ec0c481702ab81086d7.html.gz,0.9713114500045776,Most likely human-generated
AL_2024_de9016d5be5f55268f006e9ffa2f8459.html.gz,0.9627329111099243,Most likely human-generated
AL_2024_ed5c78e40c11248523fbeba7da5cf83b.html.gz,0.9829545617103577,Most likely human-generated
AL_2024_efb2519d93712a873777dec02a6704e1.html.gz,1.0219298601150513,Most likely human-generated
AL_2024_fa3f057dbfec7f22b95fe0f83cdee973.html.gz,1.0,Most likely human-generated
