Link,Score,Prediction
AR_2023_0024ff1d18fe400cf43e3e5131e47a86.html.gz,0.9382715821266174,Most likely human-generated
AR_2023_00f150069dd342682c17b1675226aaa2.html.gz,0.98046875,Most likely human-generated
AR_2023_045a2db13efc2a73beff4fa5048485b8.html.gz,1.0,Most likely human-generated
AR_2023_058163d3ea957a3a5c75e76bc7931475.html.gz,1.0117647647857666,Most likely human-generated
AR_2023_06118c74b2c7ba9d0d041ae325801c16.html.gz,0.9849624037742615,Most likely human-generated
AR_2023_06d6dc5aac8b98f06b7b688da24a76d8.html.gz,1.040816307067871,Most likely human-generated
AR_2023_0765e8ce1a79199fa0c82f43d15709cc.html.gz,0.9337748289108276,Most likely human-generated
AR_2023_0a9dae8eb7bfd55210358392a727d111.html.gz,1.0406091213226318,Most likely human-generated
AR_2023_0f8f7c3cf8b36e62d5b3ff8034881c50.html.gz,0.9791666865348816,Most likely human-generated
AR_2023_0fa841ce89472dedf375f02d4032e645.html.gz,0.9166666865348816,Most likely human-generated
AR_2023_19eb5ce4a8621e82f94f510246bca4fb.html.gz,0.9862068891525269,Most likely human-generated
AR_2023_295e1541fe162c99dcc86d6a14940c6d.html.gz,0.9189189076423645,Most likely human-generated
AR_2023_2fd976eb5a0374618a9d4e9404f67063.html.gz,1.006250023841858,Most likely human-generated
AR_2023_2fe1fe87dd994de26539a1d9a00191a8.html.gz,1.0538922548294067,Most likely human-generated
AR_2023_3210d8c28a2cf433bd38f65905f66267.html.gz,1.0235294103622437,Most likely human-generated
AR_2023_32b1e5207782bfbe08e1c0ea363b9804.html.gz,0.9757575988769531,Most likely human-generated
AR_2023_45074ec2c70d663b61e98263907aec0b.html.gz,0.9878787994384766,Most likely human-generated
AR_2023_5303ab49daec0c8e147711807f394845.html.gz,1.0112359523773193,Most likely human-generated
AR_2023_570be5b82655d7daaa41d3043d9a36fc.html.gz,1.0382165908813477,Most likely human-generated
AR_2023_5b72d33da206e1eb9d688d4d52e88fb0.html.gz,0.9407894611358643,Most likely human-generated
AR_2023_60792fe9350ea23e7187e55c20af94e9.html.gz,1.0099502801895142,Most likely human-generated
AR_2023_641bd4470791a55f53fe3f67bbdc28d6.html.gz,1.0285714864730835,Most likely human-generated
AR_2023_65a7f738fa25be0769d2b417a6b2c080.html.gz,1.0,Most likely human-generated
AR_2023_6856ed5bc87842f144aa9575c034bc4d.html.gz,1.0256410837173462,Most likely human-generated
AR_2023_69c496a43c6089f2b095e2c0a2265884.html.gz,1.0205479860305786,Most likely human-generated
AR_2023_6bafa4fba8cdfaf6a8fb1091a6f881a2.html.gz,1.0114942789077759,Most likely human-generated
AR_2023_6c103ffcdf3655f2b5ddf07f81e0088b.html.gz,0.9655172228813171,Most likely human-generated
AR_2023_734ca369b2f461fe11001466d7ec29ea.html.gz,0.9870689511299133,Most likely human-generated
AR_2023_7d7af20d550c128e22c9ee63faedc0aa.html.gz,0.9378882050514221,Most likely human-generated
AR_2023_812c385923cc77a1a7deec662ef7aaaf.html.gz,0.9750000238418579,Most likely human-generated
AR_2023_8372dce14526077bf0b1d007641b59b7.html.gz,0.9937888383865356,Most likely human-generated
AR_2023_862d01c8c40aecbfbd640ea20cd34960.html.gz,1.0,Most likely human-generated
AR_2023_890d3237b64bf2cc41e8cc6f35245cf4.html.gz,1.045454502105713,Most likely human-generated
AR_2023_8ac5ee97bb8496c8f4436d941cf2ecae.html.gz,0.9464285969734192,Most likely human-generated
AR_2023_8e73bf293a107c80424bafe5f23af0f7.html.gz,0.929347813129425,Most likely human-generated
AR_2023_9773baa7acdc5e23ae79ad4421ef0bbf.html.gz,1.0070422887802124,Most likely human-generated
AR_2023_9ffdb2788092e900c2b7d10168ed9fdc.html.gz,1.0535714626312256,Most likely human-generated
AR_2023_a106513092afa11b7e979fd01fa56907.html.gz,1.0198675394058228,Most likely human-generated
AR_2023_a11bff87242781f1f61f75eba2edb8c6.html.gz,0.9599999785423279,Most likely human-generated
AR_2023_a1f805e8179a64c211a1e8ffbba31239.html.gz,0.9784172773361206,Most likely human-generated
AR_2023_a3a5f978b2c3d3cbbb05c253b5bb4278.html.gz,0.8999999761581421,Most likely human-generated
AR_2023_a3d6703bf4be53dba254deef8e9b6bb7.html.gz,1.0722891092300415,Most likely human-generated
AR_2023_a606ea9fd9dfcf3b2b8ac7652aef98d9.html.gz,1.080246925354004,Most likely human-generated
AR_2023_abe7b5b5df11b210c0c5a1853842692d.html.gz,1.0204081535339355,Most likely human-generated
AR_2023_ae39e6a086327f9a3bc0fd54a60cb8ae.html.gz,0.922535240650177,Most likely human-generated
AR_2023_bb9fbbaaf2d7dade9e2b628be342f8a5.html.gz,1.047337293624878,Most likely human-generated
AR_2023_beb0a4604ccd3cb571d360e223d004b6.html.gz,0.9836065769195557,Most likely human-generated
AR_2023_bed46f2fa9454c46a3e1a9172c2c9d0f.html.gz,0.9642857313156128,Most likely human-generated
AR_2023_c382f8d701e3cd24cd55683c310a92dc.html.gz,1.0469799041748047,Most likely human-generated
AR_2023_ca004def20dbd1201a2d042a47139fe5.html.gz,0.9857142567634583,Most likely human-generated
AR_2023_ca5ec1fce1d63b51a833ea3d9278cd44.html.gz,1.0071429014205933,Most likely human-generated
AR_2023_ccd4d927ae04000a6cf2fa765be00aeb.html.gz,0.9390243887901306,Most likely human-generated
AR_2023_cd714d6f5c1618bba19a98f92bb4f59c.html.gz,1.0068026781082153,Most likely human-generated
AR_2023_ce34939ec46cd27cee847e72552ca1e7.html.gz,1.0753424167633057,Most likely human-generated
AR_2023_d5c0dbf97f5e722f413f89f81b1b94f9.html.gz,0.9811320900917053,Most likely human-generated
AR_2023_dee206e264f8ec4c4f7a2c74155dde45.html.gz,1.0185185670852661,Most likely human-generated
AR_2023_df9d41a47162dbd0bd54569d6f4ffb8e.html.gz,1.0208333730697632,Most likely human-generated
AR_2023_e170b7f51350b991d107a02e8c226189.html.gz,0.9653846025466919,Most likely human-generated
AR_2023_e2518de1f639b2ad379625c2c4bf8cdc.html.gz,0.9794520735740662,Most likely human-generated
AR_2023_e8793481b679faff57dec7d05d168122.html.gz,1.0894737243652344,Most likely human-generated
AR_2023_ef8b03ec425cebeaffdc1b86b410adc1.html.gz,0.9585253596305847,Most likely human-generated
AR_2023_f2675afbfbb3a8971d9c03d33bc3d7e2.html.gz,1.0469483137130737,Most likely human-generated
AR_2023_f414cda37ae8fca5a4abe39a58859f33.html.gz,0.9888268113136292,Most likely human-generated
AR_2023_fa216ec4894b1b881d4c5d930aa28962.html.gz,0.9166666865348816,Most likely human-generated
