Link,Score,Prediction
WI_2020_612e3b8a0cc54e4dece3057509a2aa29.html.gz,0.9285714030265808,Most likely human-generated
WI_2020_6c488557c33e0d0e1ecb7676b78bb68f.html.gz,0.9802631735801697,Most likely human-generated
WI_2020_6ddac86e0a436f9fcc6e2641a94f50fe.html.gz,0.9294871687889099,Most likely human-generated
WI_2020_6fb7811dcede86b01902c08539dccabe.html.gz,0.9644970297813416,Most likely human-generated
WI_2020_943be693a4a17e785ddc45f92820f985.html.gz,0.9886363744735718,Most likely human-generated
WI_2020_9503591b2dcd5cf7a5f6d23e867f2741.html.gz,0.9772727489471436,Most likely human-generated
WI_2020_b831580ce3d9031becb0c65b9aaed6ca.html.gz,0.9869281053543091,Most likely human-generated
WI_2020_bbe69155ddba6df66fd0044f3e920f7f.html.gz,1.0264900922775269,Most likely human-generated
WI_2020_d0c9d715569e05e11bee67c84f383d79.html.gz,0.9624999761581421,Most likely human-generated
WI_2020_d474a29848f186a077ad1698e485ad22.html.gz,1.037500023841858,Most likely human-generated
WI_2020_e07e90ea7524e642d8c66951c1579293.html.gz,0.9726027250289917,Most likely human-generated
WI_2020_fe8cd327af848e08b27492068cb12aec.html.gz,0.9750000238418579,Most likely human-generated
