Link,Score,Prediction
NH_2023_01b7231faca011e562a4ee90abd91957.html.gz,0.9792746305465698,Most likely human-generated
NH_2023_0d93d74956cef0b01711c522895036e0.html.gz,1.03125,Most likely human-generated
NH_2023_0e15e35cab9d6432d7ac1427b438a11e.html.gz,1.057554006576538,Most likely human-generated
NH_2023_16a25117e60f8d17500a088e63eb0d75.html.gz,0.9555555582046509,Most likely human-generated
NH_2023_2089eb39eb74086b7c54dd4feda7cb2a.html.gz,1.0227272510528564,Most likely human-generated
NH_2023_223fa2f97633ae187a8b1114f974d033.html.gz,1.0125000476837158,Most likely human-generated
NH_2023_2c140581305d6b90a63ddeb814ef1be7.html.gz,0.9767441749572754,Most likely human-generated
NH_2023_2f1238c80ab3aafac74e1dbdd3e5b02b.html.gz,1.0529801845550537,Most likely human-generated
NH_2023_4933ee543c51c224226e20d9ccf20e96.html.gz,0.9383886456489563,Most likely human-generated
NH_2023_4cfe1e1f011225b897f1e24c22a920ce.html.gz,1.0327868461608887,Most likely human-generated
NH_2023_555845a5179cd33454d6a570eefaf52d.html.gz,0.9922480583190918,Most likely human-generated
NH_2023_5975e4e72330ba464f8a913045074b89.html.gz,1.0,Most likely human-generated
NH_2023_5d186179e96860d58683133a8ef51233.html.gz,1.0489510297775269,Most likely human-generated
NH_2023_5ff515c28c76d4767987593fc493fc59.html.gz,1.0279719829559326,Most likely human-generated
NH_2023_611a0c932d8119093360b387afd19788.html.gz,0.9651162624359131,Most likely human-generated
NH_2023_6453de9e39799bc047c6a909418014d1.html.gz,0.9404761791229248,Most likely human-generated
NH_2023_658ac06379aff80ad1cd7c5711c0e13f.html.gz,0.9725274443626404,Most likely human-generated
NH_2023_6b8c339f75e95a1f7c9d4136309eb045.html.gz,1.0372670888900757,Most likely human-generated
NH_2023_750095a95bc081080bbc67a6b32d68d5.html.gz,1.042424201965332,Most likely human-generated
NH_2023_76bb8fa32f43e02002bd581db356b8b5.html.gz,1.006250023841858,Most likely human-generated
NH_2023_7c25db77b5a274ea324a96b9bc153353.html.gz,0.970802903175354,Most likely human-generated
NH_2023_ac18e2fe40c51d3ca4af34edaf645759.html.gz,1.0544553995132446,Most likely human-generated
NH_2023_bc087abcd7397d18ccf891a337f1a821.html.gz,1.0229885578155518,Most likely human-generated
NH_2023_be576f1ce6e2403e201a0486f30b8f5c.html.gz,0.9790209531784058,Most likely human-generated
NH_2023_c1837dd095437d3a02111c3091af3504.html.gz,0.9683544039726257,Most likely human-generated
NH_2023_c204c162de2b3657d20e18939d0b3123.html.gz,0.9754601120948792,Most likely human-generated
NH_2023_c25996247f6f247f0e044e6bec32d7b4.html.gz,1.0050251483917236,Most likely human-generated
NH_2023_c722b6c0172df150dadefcc07d63eb6e.html.gz,0.9590643048286438,Most likely human-generated
NH_2023_c911d279a6a8761ace51a23cd2ee7676.html.gz,0.9625668525695801,Most likely human-generated
NH_2023_c95eede4ad63b820668a5348d5e39a64.html.gz,0.8702929019927979,Most likely human-generated
NH_2023_cf6d9b951465eb57edeb2fd61a6236aa.html.gz,1.0075187683105469,Most likely human-generated
NH_2023_d021f86a62ddd1113c1fa8130e52d0b7.html.gz,0.9726027250289917,Most likely human-generated
NH_2023_d9702230203a1fdd905296433846f695.html.gz,1.0052083730697632,Most likely human-generated
NH_2023_e2cb836cb36e85d873595239401ba0ec.html.gz,1.0275229215621948,Most likely human-generated
NH_2023_ec093943a7d8696214425fd173eaeb69.html.gz,0.9044585824012756,Most likely human-generated
NH_2023_f53ad8f4ee6c13626e1ef7b348123579.html.gz,1.0419580936431885,Most likely human-generated
