Link,Score,Prediction
IN_2022_3322a8a85bf01c29ee709c3da432a673.html.gz,0.9473684430122375,Most likely human-generated
IN_2022_350a985311152e0320638e7518da84a3.html.gz,0.9607843160629272,Most likely human-generated
IN_2022_3c5cbbe3bb31cdb344562f1577de5e49.html.gz,0.9863013625144958,Most likely human-generated
IN_2022_44703650f1c507ef6253b9038bdf8094.html.gz,1.0062893629074097,Most likely human-generated
IN_2022_4e73038a0a4402d3f04efeeb64b46d31.html.gz,0.9527027010917664,Most likely human-generated
IN_2022_602ee7b264248732f013324423b076c8.html.gz,0.9664429426193237,Most likely human-generated
IN_2022_822bf30c5116038dc4e2e632d35b566a.html.gz,1.0201342105865479,Most likely human-generated
IN_2022_895cc98ceaca561a1b68272e1ddd32cf.html.gz,1.0482758283615112,Most likely human-generated
IN_2022_a064af3573b1b87f4a88676f37d0d9ad.html.gz,1.0729166269302368,Most likely human-generated
IN_2022_c6a459bd0c105f12716f1ad827967ba6.html.gz,0.9508196711540222,Most likely human-generated
