Link,Score,Prediction
IL_2024_04ef342a0c40b1204986c259111aef2b.html.gz,0.9729729890823364,Most likely human-generated
IL_2024_04f3e3bc8da68931748575516ccacb1b.html.gz,1.0086207389831543,Most likely human-generated
IL_2024_0766c97cf765943ff636c1eb00fe706d.html.gz,1.0579710006713867,Most likely human-generated
IL_2024_16d677809b49c8ae7159bd1fdde7a16f.html.gz,1.0496454238891602,Most likely human-generated
IL_2024_20145ee061232f4be9e070f8c3affe60.html.gz,1.0149253606796265,Most likely human-generated
IL_2024_339a847904496316ece65fa6a5e647ff.html.gz,0.9433962106704712,Most likely human-generated
IL_2024_34a9c56a7ea86d525b04432c9807a02c.html.gz,0.922535240650177,Most likely human-generated
IL_2024_3f5cccfbbd21892293e3a9a21801e4aa.html.gz,0.954023003578186,Most likely human-generated
IL_2024_46df28cc21853164d14bb109b93c6ad5.html.gz,0.9144737124443054,Most likely human-generated
IL_2024_4c46fceb83faef29b64cb3183869aec7.html.gz,1.0342856645584106,Most likely human-generated
IL_2024_4d1b056488381411d20ede56fb16cc2f.html.gz,0.9541984796524048,Most likely human-generated
IL_2024_57482bc6e00beee5367a8ccffafa6d4d.html.gz,1.0329217910766602,Most likely human-generated
IL_2024_64c6a20197e087a6ad4f9767d7827b2e.html.gz,0.9529411792755127,Most likely human-generated
IL_2024_6c43a371303a1e99ab8ef7b6e5c81fb7.html.gz,1.0277777910232544,Most likely human-generated
IL_2024_8a089c3fe34e35df269a0bf20165a0e2.html.gz,0.9656488299369812,Most likely human-generated
IL_2024_96c4a4d06015f3f469e6870904b35ab0.html.gz,0.9444444179534912,Most likely human-generated
IL_2024_9a692e57044651f94f9d9322988b6e70.html.gz,0.985401451587677,Most likely human-generated
IL_2024_ab375841ecf0e784ab3bae5fe917e7ca.html.gz,1.0141843557357788,Most likely human-generated
IL_2024_bcd9f9707e15f221253345090cb38a9f.html.gz,0.9647058844566345,Most likely human-generated
IL_2024_c22d055d6a6ff8a081e8abb5c69c6ec1.html.gz,0.9664429426193237,Most likely human-generated
IL_2024_cd8fb45a9eb0c90bfd3f3e2b962726e2.html.gz,1.0328947305679321,Most likely human-generated
IL_2024_d702c56a5f7a1c128c50d6375589c237.html.gz,0.976047933101654,Most likely human-generated
IL_2024_e0adf79222778ae49e89c62a6f120a74.html.gz,0.9411764740943909,Most likely human-generated
IL_2024_e4895d0e4af6467f7a5fcd873dda285d.html.gz,0.9526627063751221,Most likely human-generated
