Link,Score,Prediction
AK_2024_024b602f2a0c7edf53ee2a1b0228bfc5.html.gz,0.9729729890823364,Most likely human-generated
AK_2024_1407980ecf2a6a1946beb25c3603754c.html.gz,0.9788732528686523,Most likely human-generated
AK_2024_1d416606b439b9971331a65f0db03bb8.html.gz,0.9324324131011963,Most likely human-generated
AK_2024_1dc8c5e7f3769ee5991a43886e7e63e3.html.gz,1.0209424495697021,Most likely human-generated
AK_2024_27b7a3e21341102ef207964df7821f0c.html.gz,1.0174418687820435,Most likely human-generated
AK_2024_371cdcb8dd36c9db9564cd168173d047.html.gz,0.9808917045593262,Most likely human-generated
AK_2024_37f34219240f8f20c5ff79231b899b01.html.gz,1.040816307067871,Most likely human-generated
AK_2024_47b1495a52bea3d72ea79447bc5c1180.html.gz,1.0,Most likely human-generated
AK_2024_5dde0ac1d2e3cbd6056b2e86c80b20ab.html.gz,0.9806451797485352,Most likely human-generated
AK_2024_60aedb394dd939635918531fe42fd8fa.html.gz,0.9556962251663208,Most likely human-generated
AK_2024_690b2fb4a59bb996f40f6d21b26cc9bd.html.gz,0.9346405267715454,Most likely human-generated
AK_2024_6ba5829c514051758cb01c6e099ff523.html.gz,1.0401785373687744,Most likely human-generated
AK_2024_6dbbc6d20e1a9dd054b2b6a4c20b221f.html.gz,1.0,Most likely human-generated
AK_2024_7d85cea3db19a7475c71788388f26e7b.html.gz,1.0182926654815674,Most likely human-generated
AK_2024_843852d517d809d3d2e7e11e2dfe8aa3.html.gz,1.0317460298538208,Most likely human-generated
AK_2024_88b81db467f67c917c55383fc3a98d5d.html.gz,0.9545454382896423,Most likely human-generated
AK_2024_8afd3bf9946f837fd10a1c74afb77ab5.html.gz,0.9529411792755127,Most likely human-generated
AK_2024_8c1cd0d932b0adbdc89ff3b83729bb94.html.gz,1.03743314743042,Most likely human-generated
AK_2024_ae3355381b7319aa250f1e1236484e6d.html.gz,1.0189872980117798,Most likely human-generated
AK_2024_b5e827d7bbf83e2656e5b1f657cbc1c9.html.gz,1.035398244857788,Most likely human-generated
AK_2024_c1052b616c2e246ad1c3e028a509eebd.html.gz,1.0093896389007568,Most likely human-generated
AK_2024_c9facbb90e49bde0a56869172d4c987f.html.gz,0.9132652878761292,Most likely human-generated
AK_2024_ca91eaa342adf2a21072346a84432035.html.gz,1.0,Most likely human-generated
AK_2024_cccf200fd52e478d644d9a391a94b953.html.gz,0.9757084846496582,Most likely human-generated
AK_2024_cd0562a5ef803e956e14547d0686a932.html.gz,0.9832402467727661,Most likely human-generated
AK_2024_d1d1a290dcb3a9dffc20d0cc762112ac.html.gz,1.0099999904632568,Most likely human-generated
AK_2024_d76be65b7514d4d2f73d17570404554c.html.gz,0.9810126423835754,Most likely human-generated
AK_2024_e1cb24fad0792e5418ae4391c82eba8a.html.gz,1.045161247253418,Most likely human-generated
AK_2024_e894abdfb5d8b4dd15cfe77a07a615e9.html.gz,1.0104166269302368,Most likely human-generated
AK_2024_fcde7f69da30aaeba7ab2785b20103e3.html.gz,0.9708737730979919,Most likely human-generated
AK_2024_fe5b6b6b9040b733cd82b5dae3a8f1fd.html.gz,0.8917197585105896,Most likely human-generated
