Link,Score,Prediction
LA_2022_1169fcac483d030ae3d3d1a3fc30dbbe.html.gz,0.9863945841789246,Most likely human-generated
LA_2022_1622894395e4ec58e8c95fab32e3dfba.html.gz,1.0533332824707031,Most likely human-generated
LA_2022_17987a12187676e9786819518890d024.html.gz,1.0645161867141724,Most likely human-generated
LA_2022_2d9f5165992fc519a7adf9e6ca5f9605.html.gz,1.0470588207244873,Most likely human-generated
LA_2022_3040ef3a1c0907df5e80138eeb448d67.html.gz,1.0559005737304688,Most likely human-generated
LA_2022_317a91656ed2305feffd91068f3eb664.html.gz,0.9689440727233887,Most likely human-generated
LA_2022_334045e431bd130fb786a58d0672f42a.html.gz,1.0128204822540283,Most likely human-generated
LA_2022_45252793421f6c3dfb1c669ba817444b.html.gz,1.0544217824935913,Most likely human-generated
LA_2022_47c4559a2f9dd00cbc452a379ef59b6e.html.gz,1.0,Most likely human-generated
LA_2022_47f381803e8761f1af9820fad7bbf365.html.gz,0.9935897588729858,Most likely human-generated
LA_2022_4ef5cffc980770e60d5124d6815259aa.html.gz,0.9496123790740967,Most likely human-generated
LA_2022_5729adcd27f71f13567a1f4ed1528fb9.html.gz,0.9794520735740662,Most likely human-generated
LA_2022_599e0af0dba69472452a76b2c0584405.html.gz,1.0,Most likely human-generated
LA_2022_5a9bbaf76222082fff26d5fda2ed5988.html.gz,1.0,Most likely human-generated
LA_2022_616fa820c6601df48d4f57c8bfc53858.html.gz,0.9371069073677063,Most likely human-generated
LA_2022_74478a974080d9a4c41faf2f72e348a7.html.gz,0.9607843160629272,Most likely human-generated
LA_2022_74cbfe7cafaaaaf993d28820931562b5.html.gz,1.0437500476837158,Most likely human-generated
LA_2022_769c36bf68af013d391340137e9e5b2f.html.gz,1.0280898809432983,Most likely human-generated
LA_2022_81f372d543a7a135c4c7924b7cd0fcd5.html.gz,0.9806451797485352,Most likely human-generated
LA_2022_971877e8240a1e1c610b4256997e9f07.html.gz,1.0641025304794312,Most likely human-generated
LA_2022_98923970c2be55acc781bfa6a3912550.html.gz,0.9536423683166504,Most likely human-generated
LA_2022_9c1243a9aec0faf7a86f0dbf4e179fc0.html.gz,1.0074074268341064,Most likely human-generated
LA_2022_9d6d0419a002368bafe797746880862b.html.gz,0.9786096215248108,Most likely human-generated
LA_2022_9e79b74da8977adb685aec5c7f92aba4.html.gz,0.8894008994102478,Most likely human-generated
LA_2022_9f11fa25e0107bb12da061bf5b12178d.html.gz,1.0123456716537476,Most likely human-generated
LA_2022_9fed49df51d06cd840f43cfaa3d21fed.html.gz,1.0053476095199585,Most likely human-generated
LA_2022_a3da97c56c719c6eff032ac280709445.html.gz,0.9593023061752319,Most likely human-generated
LA_2022_a81e86ade01d70ba88413f3317f95406.html.gz,0.9624999761581421,Most likely human-generated
LA_2022_aadf602dd71fd2f21446c817a380b7cc.html.gz,1.08713698387146,Most likely human-generated
LA_2022_aca19457739e2fc8471e387b1f14e6c8.html.gz,0.9754601120948792,Most likely human-generated
LA_2022_af590fdad03fb09c7361fd462332cc20.html.gz,1.0064102411270142,Most likely human-generated
LA_2022_af63908a9ba16d74fe635dcbc4232972.html.gz,1.029411792755127,Most likely human-generated
LA_2022_b1014eebab933af4e4fa9c3bec7af269.html.gz,1.0189872980117798,Most likely human-generated
LA_2022_b4ba2c7602ac6c89561f75d982a573d6.html.gz,1.0140844583511353,Most likely human-generated
LA_2022_c23d1b3010d437653145b89c0324af15.html.gz,1.0632911920547485,Most likely human-generated
LA_2022_d0445edf4ace00e906ee1f6ff4521b8d.html.gz,1.014814853668213,Most likely human-generated
LA_2022_d2f874a8a8e66f1515f78f9f80284fa3.html.gz,1.046632170677185,Most likely human-generated
LA_2022_d4b8d2ee37d63a9a3886dd7b55a275fb.html.gz,1.040816307067871,Most likely human-generated
LA_2022_d862c6bd2672bfc49edbee582a10637d.html.gz,1.045454502105713,Most likely human-generated
LA_2022_da436e3b3218816190e646f755f4dc0b.html.gz,0.9805194735527039,Most likely human-generated
LA_2022_da847989a1a632ad78ad26041b8b3358.html.gz,0.949999988079071,Most likely human-generated
LA_2022_eb8f78d6d5c567eee1eef6049fd2b1d4.html.gz,1.0,Most likely human-generated
LA_2022_ec3054bac56562062249a4e99e009682.html.gz,0.9915611743927002,Most likely human-generated
LA_2022_eca7677d1f55d1de53e9f1a66e36a1a1.html.gz,1.0143884420394897,Most likely human-generated
LA_2022_f49036efad905b28832d32bfc2a21050.html.gz,1.0,Most likely human-generated
LA_2022_fe4c8abd2c5f81b9ce3448fab16772bb.html.gz,0.9367088675498962,Most likely human-generated
