Link,Score,Prediction
LA_2020_00e05a94305a79ed0269ac5d6ea2f5a2.html.gz,0.9580419659614563,Most likely human-generated
LA_2020_05c6db4194e0cf7510d51ce1d0a2f79a.html.gz,1.0102564096450806,Most likely human-generated
LA_2020_0e1929bb422498508a707feb213e22c7.html.gz,1.0389610528945923,Most likely human-generated
LA_2020_14cecf8463b0bf5f91742ccf9af86b92.html.gz,0.939393937587738,Most likely human-generated
LA_2020_15b3ebbec154c6240e28d87b69de7fd8.html.gz,1.102150559425354,Most likely human-generated
LA_2020_1cba988e0fc4f3fc820746c247d6583e.html.gz,1.0290697813034058,Most likely human-generated
LA_2020_1ebcdad24676eb4a5c3e621096b3a4e0.html.gz,0.9777777791023254,Most likely human-generated
LA_2020_23191bfc774807832686b1ecfffcec07.html.gz,1.04347825050354,Most likely human-generated
LA_2020_233a1309b4ebef8d47309a5a13b36099.html.gz,1.0162601470947266,Most likely human-generated
LA_2020_23a753b217bef6a16634fcfd60e01cbd.html.gz,1.079545497894287,Most likely human-generated
LA_2020_3467f9b44842fe536018f4240ee5ffe0.html.gz,1.0194804668426514,Most likely human-generated
LA_2020_36303fdda9be6fefda6d612c1386df7e.html.gz,0.9807692170143127,Most likely human-generated
LA_2020_391c1ff286aab7983323c8c4570b2ac7.html.gz,0.9343065619468689,Most likely human-generated
LA_2020_3a03270aeef5f7b32b8cd96874ee7f17.html.gz,1.0214285850524902,Most likely human-generated
LA_2020_423673e3f997436e8a0319f68e70894f.html.gz,1.04347825050354,Most likely human-generated
LA_2020_48313687eee5072b15e4ba5f980d587c.html.gz,1.0987653732299805,Most likely human-generated
LA_2020_62ead852d14fc9efaae42e4a9f0f1853.html.gz,1.0,Most likely human-generated
LA_2020_63c09d2e3695474bf29e4a3833d1baa0.html.gz,1.044585943222046,Most likely human-generated
LA_2020_67dec2d1e3afb1e3b98fdf082d6fb0ea.html.gz,1.045454502105713,Most likely human-generated
LA_2020_6ff7777537c8db6af07bf7644fc62862.html.gz,0.9764705896377563,Most likely human-generated
LA_2020_7457982560a922c7d82a30f9dc626056.html.gz,1.0,Most likely human-generated
LA_2020_7941e2eba49f1d930c992657f7fb31d6.html.gz,0.9548872113227844,Most likely human-generated
LA_2020_7c704a0306a2d607a9b237fea8d7c8ae.html.gz,0.9728682041168213,Most likely human-generated
LA_2020_7e07112856c21b36d6789dc35f1de868.html.gz,0.9491525292396545,Most likely human-generated
LA_2020_84b459052394417843d70eb34ce7aae3.html.gz,1.0074074268341064,Most likely human-generated
LA_2020_8705e450787b163e2a01874a0142a8ed.html.gz,1.0512820482254028,Most likely human-generated
LA_2020_87bfbcc34b7fb2a8f674189c53b4547f.html.gz,1.0064102411270142,Most likely human-generated
LA_2020_89cb4fa468acb9719db6e8fdf3180587.html.gz,0.9580838084220886,Most likely human-generated
LA_2020_8dc1185616f8d9b1af7f982a1276f0eb.html.gz,0.8992805480957031,Most likely human-generated
LA_2020_91baf33e9b736a307615f122b116c525.html.gz,1.047904133796692,Most likely human-generated
LA_2020_9a09cdc95b216866d6eccc5419525bca.html.gz,0.9555555582046509,Most likely human-generated
LA_2020_9b6db7c6de56dd84ea613f824cf2c720.html.gz,0.9542483687400818,Most likely human-generated
LA_2020_a173048b6df1f3f0b8090e6f5a9b0642.html.gz,0.9391891956329346,Most likely human-generated
LA_2020_a5b3d95c6d5bea66ed0f16fd292ff326.html.gz,0.9779411554336548,Most likely human-generated
LA_2020_a6389be525ce67808f1b134e534e5fa3.html.gz,1.0387096405029297,Most likely human-generated
LA_2020_aa0fcbee841dfa5888444e221fc4b22a.html.gz,0.949999988079071,Most likely human-generated
LA_2020_b014aeffe554174434e293bff57a962e.html.gz,1.0273972749710083,Most likely human-generated
LA_2020_b3fd271a0929a0e4727da9d5c39bd240.html.gz,0.9715447425842285,Most likely human-generated
LA_2020_bfb6c9a9496a96493e8c696d09938f04.html.gz,0.965753436088562,Most likely human-generated
LA_2020_ca4a73c91996ed666322e89dc871d1d8.html.gz,0.9777777791023254,Most likely human-generated
LA_2020_cdb4c2d62656e7b200c8363efbc07db5.html.gz,1.0472972393035889,Most likely human-generated
LA_2020_d0ea55253453626464805a93bccd004c.html.gz,0.9801324605941772,Most likely human-generated
LA_2020_d9a7b489e5ec750aaea9994e276a1d7d.html.gz,0.9548386931419373,Most likely human-generated
LA_2020_e0ced56ccf3c64a99debbdb2af8026c0.html.gz,1.0283688306808472,Most likely human-generated
LA_2020_e7ab6a13846a16fa7f8811975cd8d51f.html.gz,1.0603448152542114,Most likely human-generated
LA_2020_f60b20cd494a42ec1a6f82a74ecf630f.html.gz,1.0120482444763184,Most likely human-generated
LA_2020_fcd84b4089ffb6dad6d62d046ff5ad3e.html.gz,0.9828571677207947,Most likely human-generated
LA_2020_fd5f7f6e833c9dc1ce7aef51085040a3.html.gz,1.0054054260253906,Most likely human-generated
LA_2020_feca15c6627a63165efb82affb79c290.html.gz,0.9928057789802551,Most likely human-generated
