Link,Score,Prediction
AL_2020_01f875951c5c3b20315bfb50cc13ab62.html.gz,0.9689440727233887,Most likely human-generated
AL_2020_07500c41cff127d18edd0bae002dccec.html.gz,0.9770992398262024,Most likely human-generated
AL_2020_081d2e5ad8b4fa186bc0c3f09c596c7a.html.gz,1.0067567825317383,Most likely human-generated
AL_2020_08c774009e2ae1567cb0daca349451f1.html.gz,0.9454545378684998,Most likely human-generated
AL_2020_0bf13502045b424528ef68ab4b88537c.html.gz,1.0304877758026123,Most likely human-generated
AL_2020_0dbf415aa23071a226a0d7763e57e078.html.gz,0.981249988079071,Most likely human-generated
AL_2020_0e83203ae0aae27c0b5c850f8b5eb734.html.gz,1.0193548202514648,Most likely human-generated
AL_2020_0f5042a3ff370269a718f941a18024aa.html.gz,0.9933333396911621,Most likely human-generated
AL_2020_1092d29ebfae167f4a18efe05cf93464.html.gz,1.0192307233810425,Most likely human-generated
AL_2020_1122159224421521ba99438a0804621c.html.gz,0.9411764740943909,Most likely human-generated
AL_2020_18252d5f6f1f27d3d4095d1e1370be8f.html.gz,1.037313461303711,Most likely human-generated
AL_2020_1a0426dc6fabc6f3a57d771534ec2411.html.gz,1.059999942779541,Most likely human-generated
AL_2020_1a1fb415283dc655ae0b42653f34d49b.html.gz,1.0123456716537476,Most likely human-generated
AL_2020_2ab668c7342f5cc720bc030ac1f2cf5d.html.gz,1.042553186416626,Most likely human-generated
AL_2020_2b32b82f1b0754df75197bc5d861663c.html.gz,1.0069444179534912,Most likely human-generated
AL_2020_30125310024cb18a2eead3b20fdcc33b.html.gz,1.0179641246795654,Most likely human-generated
AL_2020_3442de029817ec684a30e085d30bc602.html.gz,1.0194804668426514,Most likely human-generated
AL_2020_355b38a877462c1633190b35667bd923.html.gz,0.9751552939414978,Most likely human-generated
AL_2020_3a0385d9cf5b38573121b44e9016255c.html.gz,1.0620155334472656,Most likely human-generated
AL_2020_3b17f551a4755122e05da7f4f861256f.html.gz,0.9931972622871399,Most likely human-generated
AL_2020_45f2064bdd1e198aeaac807fa2db44f1.html.gz,1.0335570573806763,Most likely human-generated
AL_2020_4633ed4e15368097f3f8a62209ae9791.html.gz,1.019736886024475,Most likely human-generated
AL_2020_4936735b8f644d256f74dfa25d435384.html.gz,1.0139859914779663,Most likely human-generated
AL_2020_4d4ad89b24535785eaacd5a3a3cd2cb0.html.gz,1.0282485485076904,Most likely human-generated
AL_2020_4e385e75e420204a3bd61fc18aee5f4d.html.gz,0.9214285612106323,Most likely human-generated
AL_2020_55a264f853ec914c324d28236071eddd.html.gz,0.970802903175354,Most likely human-generated
AL_2020_57d96f84cde8debafcc542ba590f5e1b.html.gz,1.0209790468215942,Most likely human-generated
AL_2020_583180208a0d6ec123e6a657f23902c3.html.gz,1.0352113246917725,Most likely human-generated
AL_2020_5a0f3441dfad3cb7ff12e91e532b9579.html.gz,0.9870129823684692,Most likely human-generated
AL_2020_6d811a78d426e296c396614e39751530.html.gz,0.98046875,Most likely human-generated
AL_2020_6f257664d62c99e02047074634969246.html.gz,0.9647058844566345,Most likely human-generated
AL_2020_6f39750b1acaa51150698ae1623e92ef.html.gz,0.9933775067329407,Most likely human-generated
AL_2020_74de9aef90a52eb93107585339f89c1b.html.gz,0.9879518151283264,Most likely human-generated
AL_2020_7fddbb6b22042b8c16a3bb859bdbcb72.html.gz,0.9716312289237976,Most likely human-generated
AL_2020_80f82b799eaf16cac4c897239554bf00.html.gz,0.9855072498321533,Most likely human-generated
AL_2020_8a18c38f99a535df7d2825e6dfd9ccd7.html.gz,0.9819276928901672,Most likely human-generated
AL_2020_8aef847cf28c880ca42ee48a7d227163.html.gz,0.9407894611358643,Most likely human-generated
AL_2020_8b153049d7b0f84781d4972644957d35.html.gz,1.0696202516555786,Most likely human-generated
AL_2020_906743bceb6ff88d340635e88fa66847.html.gz,0.913223147392273,Most likely human-generated
AL_2020_925e79fac8c8c59267aa86b926d17386.html.gz,0.97826087474823,Most likely human-generated
AL_2020_962903122632ee5b1d461d6772eac947.html.gz,1.0,Most likely human-generated
AL_2020_964b87c7f984c52e8575fac5418cc09b.html.gz,1.0,Most likely human-generated
AL_2020_9b6e37dac198258a96d5a0791a301f54.html.gz,0.9612902998924255,Most likely human-generated
AL_2020_9eea4258550c539d7c775151a7b6a9c4.html.gz,1.0059880018234253,Most likely human-generated
AL_2020_9f74d7db97a48322d74a76ce8e647cab.html.gz,0.987500011920929,Most likely human-generated
AL_2020_a0728eb55eea00b447a1c76022e2ca34.html.gz,0.9930070042610168,Most likely human-generated
AL_2020_a7eacb36f42864358c949b0fc497fdcb.html.gz,0.8978102207183838,Most likely human-generated
AL_2020_a7f059a1ff45ec41718a446d9f5d2231.html.gz,1.0487804412841797,Most likely human-generated
AL_2020_c0c92af0e99ac4a85180f3b258b98478.html.gz,0.8978102207183838,Most likely human-generated
AL_2020_c6405aff4c5bb7734ccca7a2fcb6a2ed.html.gz,0.9776119589805603,Most likely human-generated
AL_2020_d0edc57c4a732dc805318db84e070619.html.gz,0.9716312289237976,Most likely human-generated
AL_2020_d4f99e689d8248e4412de1df2d189365.html.gz,0.9624999761581421,Most likely human-generated
AL_2020_d5049b87530e5caaf328862d4f22d128.html.gz,0.9631147384643555,Most likely human-generated
AL_2020_dab7bad00724e533b800d4724b096428.html.gz,1.0246913433074951,Most likely human-generated
AL_2020_dc4ec0ae874291a2912f608d89640562.html.gz,0.9726775884628296,Most likely human-generated
AL_2020_ea09110aa8576286128ef6a49d6e2e04.html.gz,1.0192307233810425,Most likely human-generated
AL_2020_f2f5e78858656d94decb2cddfb05d7b2.html.gz,1.0,Most likely human-generated
AL_2020_fa260eabe119df90147c30c11ac47d62.html.gz,1.0316455364227295,Most likely human-generated
AL_2020_fa9e804da38387202282ab9515cbe0f6.html.gz,1.0509554147720337,Most likely human-generated
AL_2020_fd5e2c91a3f9dff2f64f571d07755369.html.gz,0.9617834687232971,Most likely human-generated
