Link,Score,Prediction
NV_2020_130da0ae198d51ce47f9803fa326bb8a.html.gz,0.9864864945411682,Most likely human-generated
NV_2020_328d45c155ac30277ad7b0c4397e1095.html.gz,0.9815950989723206,Most likely human-generated
NV_2020_3aee6508f4013496d007ef113b03fc90.html.gz,1.0930233001708984,Most likely human-generated
NV_2020_441834f0589efc83da687810ed722b08.html.gz,1.0141843557357788,Most likely human-generated
NV_2020_4eac62886edd80e2c529ad8d08351880.html.gz,0.9677419066429138,Most likely human-generated
NV_2020_52bf8021084251d76645986b81cb7876.html.gz,0.9883720874786377,Most likely human-generated
NV_2020_53d83b63ff0d400cbf909474c455aec6.html.gz,0.9774436354637146,Most likely human-generated
NV_2020_6069aa568d56684ffbf4b0540d8c7185.html.gz,0.949999988079071,Most likely human-generated
NV_2020_63c51065fe92b69a8e00cfe5afe289d5.html.gz,1.0270270109176636,Most likely human-generated
NV_2020_7386808a8909c1ac5bf0ea2f2fff602c.html.gz,0.9656488299369812,Most likely human-generated
NV_2020_78b7b7ee2783539274b3e38fbfbcdc69.html.gz,0.948387086391449,Most likely human-generated
NV_2020_829958b16c9d3d59e8e72ed7707a16e4.html.gz,0.9935483932495117,Most likely human-generated
NV_2020_a384cf2dfe1d694b7338b65acb27674f.html.gz,1.051948070526123,Most likely human-generated
NV_2020_ac2e2513a79eb538818a3b0728299ac9.html.gz,1.0287081003189087,Most likely human-generated
NV_2020_b072164685ee9be133cf1658b58914b7.html.gz,1.045161247253418,Most likely human-generated
NV_2020_b2a6ff47b21d253e5e542232ed20ebf7.html.gz,1.0056496858596802,Most likely human-generated
NV_2020_b9f54e303bdcc440ce2e9f6c2ea38d65.html.gz,0.9220778942108154,Most likely human-generated
NV_2020_c9e27073e6d1dfe53fabc6d234fc86a4.html.gz,0.9757575988769531,Most likely human-generated
NV_2020_d6e0deac1d4cf5118395598330ff6911.html.gz,1.0258064270019531,Most likely human-generated
NV_2020_dad9cfe0c640bcd3bcf3000082a02d2a.html.gz,0.9863013625144958,Most likely human-generated
NV_2020_dcbee0f79e33a93e3011e5705a725352.html.gz,1.0486111640930176,Most likely human-generated
NV_2020_e11790652b759135a1fc142e7b6926b0.html.gz,0.9722222089767456,Most likely human-generated
NV_2020_e60b004ab75173fd7e7f0f8f28003f78.html.gz,0.9215686321258545,Most likely human-generated
