Link,Score,Prediction
AL_2023_0a6e53f26caa100686075e594d6816a9.html.gz,0.9941176176071167,Most likely human-generated
AL_2023_0b5da160866c0719c73cdc06d2509102.html.gz,1.0144927501678467,Most likely human-generated
AL_2023_0ff3659caa286c42b47e271f09aa174e.html.gz,0.8963963985443115,Most likely human-generated
AL_2023_15919dd5e8412a05183c1e476a02e481.html.gz,0.9444444179534912,Most likely human-generated
AL_2023_16f4c93333e262922244fa61852033de.html.gz,0.9629629850387573,Most likely human-generated
AL_2023_189d5593e36badb8deb06cd40e77634e.html.gz,1.041176438331604,Most likely human-generated
AL_2023_1913ebad8c07467822e02601e2f44472.html.gz,0.9599999785423279,Most likely human-generated
AL_2023_1c34a2a1ddf6d7dcdc242eb717f70ec2.html.gz,0.9937499761581421,Most likely human-generated
AL_2023_1df98287be99fd0c686aecd1d51e0f89.html.gz,0.9788732528686523,Most likely human-generated
AL_2023_2842609c91c6e0052f122fae70502658.html.gz,1.047120451927185,Most likely human-generated
AL_2023_2d0e32aad20f5d30ed92efce49de1a28.html.gz,1.0352941751480103,Most likely human-generated
AL_2023_2d997a632be4e3f0a76338326ba64d30.html.gz,0.949367105960846,Most likely human-generated
AL_2023_2e96734cff51478e065c7d316e06444a.html.gz,1.0436893701553345,Most likely human-generated
AL_2023_2f2ef1e24744461b6ca176dd311edbd0.html.gz,1.0,Most likely human-generated
AL_2023_2faf6d60ee44ef93b209f54faa360c98.html.gz,0.9482758641242981,Most likely human-generated
AL_2023_2fe2b61bc0915dc0ddef502ed9fe50ab.html.gz,0.8899082541465759,Most likely human-generated
AL_2023_3163062c8ab837e580c638b63d63ac8f.html.gz,0.9856114983558655,Most likely human-generated
AL_2023_34c21dd90a4cffcb412506c6811330d7.html.gz,1.0314465761184692,Most likely human-generated
AL_2023_3871b64025d9924c8716f8d9028ff36a.html.gz,0.9677419066429138,Most likely human-generated
AL_2023_3b1ee01bcafc8abc07a04f7a4a18b65a.html.gz,0.9604743123054504,Most likely human-generated
AL_2023_415a8199243170f7304654822eeeaaec.html.gz,1.038759708404541,Most likely human-generated
AL_2023_41685c038d60fabc08c35b185fb2951c.html.gz,0.939226508140564,Most likely human-generated
AL_2023_4287ed87745905e9f83449548ec5b3ab.html.gz,0.9784172773361206,Most likely human-generated
AL_2023_46e3218ad54988c3929de45a1b4ba62b.html.gz,0.9404761791229248,Most likely human-generated
AL_2023_49dc22c1ae553b1c1823f7c00430a52a.html.gz,1.0,Most likely human-generated
AL_2023_4b728ba50abe808117827b2cf8afd20f.html.gz,0.9797297120094299,Most likely human-generated
AL_2023_4b9c908dc5b29087837faa300971b48c.html.gz,1.0484848022460938,Most likely human-generated
AL_2023_4be3702d15f68eef380bcc6194337d37.html.gz,1.0,Most likely human-generated
AL_2023_4d179ef2ce7f129ca75466385aa821a6.html.gz,1.016853928565979,Most likely human-generated
AL_2023_4d4ad89b24535785eaacd5a3a3cd2cb0.html.gz,1.0282485485076904,Most likely human-generated
