Link,Score,Prediction
SD_2023_038ba8d42c3ac022c905651e9223d7ee.html.gz,1.0125000476837158,Most likely human-generated
SD_2023_0a9533fbe0d2b710f11e2789df94a2ae.html.gz,0.939393937587738,Most likely human-generated
SD_2023_0e141b519e12ba17f1c36b2b070da9ca.html.gz,1.0,Most likely human-generated
SD_2023_21f0d579a295318c02ad9dd427395046.html.gz,0.987500011920929,Most likely human-generated
SD_2023_3b82d6bee21d1c73f441218831aa43df.html.gz,1.047619104385376,Most likely human-generated
SD_2023_40d27eced4bd611471cd2b2646990794.html.gz,1.0301724672317505,Most likely human-generated
SD_2023_575fbb8d34bd84385beb5438ade67b08.html.gz,1.0704225301742554,Most likely human-generated
SD_2023_6182ee0c3846b90b48d6b7166ff7e529.html.gz,1.012738823890686,Most likely human-generated
SD_2023_b7c2d18ac9e7b6a052396bdde6070469.html.gz,1.0670732259750366,Most likely human-generated
SD_2023_be6b159d7fad3105ea28c5cb7729c7b0.html.gz,0.9788732528686523,Most likely human-generated
SD_2023_c16ea3a7a9a7b8b51deb85f944a2284b.html.gz,1.1440677642822266,Most likely human-generated
SD_2023_e8c6a4ac7388be6d2d1e960dba28e890.html.gz,0.957446813583374,Most likely human-generated
SD_2023_f0f636cbf43544ea3b98e975e1ccb310.html.gz,1.0432099103927612,Most likely human-generated
