Link,Score,Prediction
IN_2020_188918e5fb7c0489ba2360549ddcea2c.html.gz,1.0136985778808594,Most likely human-generated
IN_2020_1b5a21ed78d6750b4e9713739583b9bf.html.gz,1.0364964008331299,Most likely human-generated
IN_2020_545b15eb7f66fbcd6396afeb6e99a04c.html.gz,0.939393937587738,Most likely human-generated
IN_2020_5728697c0132c04c6e3ec412ab656913.html.gz,1.0137931108474731,Most likely human-generated
IN_2020_60a50588ed98b06f1678e15e79931b1f.html.gz,0.930232584476471,Most likely human-generated
IN_2020_69ee05a8f97fff10e8b6514e6253104d.html.gz,0.9709302186965942,Most likely human-generated
IN_2020_6b5a86a56cf5253cc18aad709bad16e1.html.gz,0.985401451587677,Most likely human-generated
IN_2020_75a9acde40d363020e7dc93e1a467896.html.gz,0.9824561476707458,Most likely human-generated
IN_2020_7cffbfc23f0599d318072235665c824f.html.gz,0.9580838084220886,Most likely human-generated
IN_2020_8b729187f1caea868374647a2df864d1.html.gz,1.0800000429153442,Most likely human-generated
IN_2020_9e3c15800f6d4a8d6edc90fe0b0052a6.html.gz,1.1165919303894043,Most likely human-generated
IN_2020_a2f6824fb0d1eebde4df3c8f6eb1448b.html.gz,0.9160305261611938,Most likely human-generated
IN_2020_c45031557f9426bb164d2acff906466b.html.gz,0.9929078221321106,Most likely human-generated
IN_2020_c68963f5012a34aed25416a2d9662f17.html.gz,1.0151515007019043,Most likely human-generated
IN_2020_d0ee095417e2d2ab9e08f8c8d09d7e13.html.gz,1.0068026781082153,Most likely human-generated
IN_2020_d128ebab6db1eaaf554068c30ad243fd.html.gz,0.9776119589805603,Most likely human-generated
IN_2020_d975138aeab06caa801a8a7659c6b650.html.gz,0.9567901492118835,Most likely human-generated
IN_2020_e2814bcc8d1004cb0f8a187b5fe2ad2e.html.gz,0.95652174949646,Most likely human-generated
