Link,Score,Prediction
AL_2023_055366dcfe67eafa0b3a4360b7231c45.html.gz,0.9868420958518982,Most likely human-generated
AL_2023_08656e3484fcc2bbf9dd98c6846611da.html.gz,1.051948070526123,Most likely human-generated
AL_2023_0883d73386e26b69c02e750848dd3355.html.gz,1.0616438388824463,Most likely human-generated
AL_2023_0ff8ef54b2acc4dddc6b1577ca65311e.html.gz,1.0405405759811401,Most likely human-generated
AL_2023_14b19b7405594b5dced2c7a70b288a1b.html.gz,0.9800000190734863,Most likely human-generated
AL_2023_1acf9cffe8627ea4b45830fdf65997d1.html.gz,0.9554139971733093,Most likely human-generated
AL_2023_20c03e82f298f9e70f6214ec2451a9bc.html.gz,0.9750000238418579,Most likely human-generated
AL_2023_21076bc72360ba2a32a7b54f7940bfc9.html.gz,0.9291338324546814,Most likely human-generated
AL_2023_2a99bf4c0a84d931733932899b36d361.html.gz,1.0482758283615112,Most likely human-generated
AL_2023_303dddd77c29250f8aedfbd2b7d3e7fc.html.gz,0.9470198750495911,Most likely human-generated
AL_2023_3685f6909513ba2dcd93007243a7a0fe.html.gz,1.0437500476837158,Most likely human-generated
AL_2023_3a594c4bdeb8409decf8c603ae00ea12.html.gz,0.984375,Most likely human-generated
AL_2023_41fe5fdaa3157a4be3f7674d85abb70c.html.gz,1.0316455364227295,Most likely human-generated
AL_2023_42bdc3cea7e5aa903885edb0610fc404.html.gz,1.040697693824768,Most likely human-generated
AL_2023_49dc22c1ae553b1c1823f7c00430a52a.html.gz,1.0,Most likely human-generated
AL_2023_56a492d3bb0c9ae4147ceb5dd92c9196.html.gz,0.9655172228813171,Most likely human-generated
AL_2023_669e7b10eba6b0c070c31157358d855a.html.gz,1.080536961555481,Most likely human-generated
AL_2023_68712b0adf6f89ad2dd177595b397389.html.gz,0.9826086759567261,Most likely human-generated
AL_2023_6a8300bbf45b145c48e3ed155dd48882.html.gz,1.0204081535339355,Most likely human-generated
AL_2023_947ae4f2709f64fa22fc14599a473c82.html.gz,1.034246563911438,Most likely human-generated
AL_2023_a49f2cb22133bea9397bdb5831d3fca4.html.gz,1.0058823823928833,Most likely human-generated
AL_2023_bef866eef263dea07f78ad0cf587c9e5.html.gz,0.9858155846595764,Most likely human-generated
AL_2023_c4f76e352f788458c397ed6f3d1acc39.html.gz,1.0147058963775635,Most likely human-generated
AL_2023_ca6890754c9d7b24cf3d92767bd52a16.html.gz,0.9887640476226807,Most likely human-generated
AL_2023_cea48464a04c50cd871de6c296284c99.html.gz,0.9925373196601868,Most likely human-generated
AL_2023_d4a63786283d67e73456ca0f574a396a.html.gz,1.0492957830429077,Most likely human-generated
AL_2023_d63c9d845765eb935f44bfa3a1b66716.html.gz,1.0377358198165894,Most likely human-generated
AL_2023_e17d2399110124f2962ff25a60d80e7d.html.gz,0.9777777791023254,Most likely human-generated
AL_2023_e582fcbace32f27af4898ff69e36ee74.html.gz,0.9689922332763672,Most likely human-generated
AL_2023_f3e6bcb47ee2856185d0076d3ef962a0.html.gz,1.047945261001587,Most likely human-generated
