Link,Score,Prediction
GA_2023_018d4c2ff4aeb4bd3eae48dbc1d19a6c.html.gz,0.9558823704719543,Most likely human-generated
GA_2023_04a8e47d6b5215a67c1a9c1d11222163.html.gz,1.0630252361297607,Most likely human-generated
GA_2023_04e26ca0e38561572d6426920495bf52.html.gz,1.0239521265029907,Most likely human-generated
GA_2023_05c9d776e73b8041d2297a30f9dc7e52.html.gz,0.9534883499145508,Most likely human-generated
GA_2023_0653a6f30af3e20d302ea9e564c0834c.html.gz,0.9806451797485352,Most likely human-generated
GA_2023_08f8965f3aa4acd5673d8aba7ca2dc35.html.gz,1.0347222089767456,Most likely human-generated
GA_2023_0b613885ebdd4a8e7dd683f516d41d3b.html.gz,1.0150375366210938,Most likely human-generated
GA_2023_0b745c03d90b596461a3676e6bdc8e1a.html.gz,0.9536423683166504,Most likely human-generated
GA_2023_0e2482577654953213a32ce2689e5c64.html.gz,0.9477911591529846,Most likely human-generated
GA_2023_109113ef5ae6d9793d3d2eb9a97576dd.html.gz,0.9927007555961609,Most likely human-generated
GA_2023_10b760857e2ab5954173de5ed4b04a4f.html.gz,0.9580152630805969,Most likely human-generated
GA_2023_114eb3a0130aacd429e6c8c9afd9cae9.html.gz,1.045454502105713,Most likely human-generated
GA_2023_1555f4c005786911d8c9e7c6ae56526e.html.gz,0.994413435459137,Most likely human-generated
GA_2023_18e17fbd8e3c73acc11f9082f0e1d299.html.gz,0.8146067261695862,Most likely AI-generated
GA_2023_1a56074fae4e3368254849b0cfca964d.html.gz,0.9784172773361206,Most likely human-generated
GA_2023_1bea339935b41d9676f8a0ab4a0d353c.html.gz,0.9713114500045776,Most likely human-generated
GA_2023_1e45c31f0314875371e797852c43ab2c.html.gz,1.0052632093429565,Most likely human-generated
GA_2023_1e83d2da836c0021a8da04df89069acd.html.gz,1.018633484840393,Most likely human-generated
GA_2023_1eed3d606909a42a2d7e425863d17d7e.html.gz,0.9178082346916199,Most likely human-generated
GA_2023_1f385004b439b24288ec6cb4964f3cfa.html.gz,1.02816903591156,Most likely human-generated
GA_2023_1f9749e723a84fea4714cf49a2fdf6a5.html.gz,0.9941176176071167,Most likely human-generated
GA_2023_1ff1b0ddbb08bba6785678de6ec9d6aa.html.gz,1.0074074268341064,Most likely human-generated
