Link,Score,Prediction
MD_2023_0bc7eda70a5a785a9ae0703e635f5504.html.gz,1.0191082954406738,Most likely human-generated
MD_2023_18e4d153434599dabf59bcbb05ea256d.html.gz,0.9938271641731262,Most likely human-generated
MD_2023_1f8b936dc74a173c86e71ec8bf2c8c65.html.gz,0.8947368264198303,Most likely human-generated
MD_2023_2d7fbf7871e7e888ff97b394f649a108.html.gz,0.9569377899169922,Most likely human-generated
MD_2023_2fb4756148d2c1ab091f4bcfa27fd4c1.html.gz,0.9015151262283325,Most likely human-generated
MD_2023_35df04533c60bbd64cf322d8d1ff6b65.html.gz,1.0062893629074097,Most likely human-generated
MD_2023_5baa6357b8c123af956534c7aeabaff5.html.gz,0.9925373196601868,Most likely human-generated
MD_2023_6f1827650e042c86319f49f5bde85608.html.gz,0.8862559199333191,Most likely human-generated
MD_2023_6fbcd4668055a5c984f989771a347720.html.gz,1.0503144264221191,Most likely human-generated
MD_2023_73d8796009adaad30c0bc1ca8aff56f6.html.gz,0.976331353187561,Most likely human-generated
MD_2023_7bd646257fb401798d4a0373abd8a832.html.gz,0.9733333587646484,Most likely human-generated
MD_2023_834571071fbe0ada03afabf83d0e8377.html.gz,0.9783783555030823,Most likely human-generated
MD_2023_aebbb199ac6ebe9fae5421c2754d99da.html.gz,0.978723406791687,Most likely human-generated
MD_2023_c7de2b43949a5236474665da32b9536c.html.gz,1.0529412031173706,Most likely human-generated
MD_2023_d1e5611c505cc512804b872d53a9c0ca.html.gz,0.9943181872367859,Most likely human-generated
MD_2023_d53d37a665f065e89e02fde137c7bf1c.html.gz,1.0827586650848389,Most likely human-generated
MD_2023_f0a0be175d18010932bed0929d33eab6.html.gz,0.9440993666648865,Most likely human-generated
