Link,Score,Prediction
IL_2023_0f1f9376e1e1c6fadc30c863b0c4714e.html.gz,1.025477647781372,Most likely human-generated
IL_2023_3574f771342023ece27d9bbc94bea8fc.html.gz,1.0228571891784668,Most likely human-generated
IL_2023_3e7acad2d850d065ec04020cd54c63bd.html.gz,1.047619104385376,Most likely human-generated
IL_2023_49c75438abbbf25486f711d9ba6ca37c.html.gz,1.0242424011230469,Most likely human-generated
IL_2023_4a642fa14d109848b764c7e85099fcb6.html.gz,0.9444444179534912,Most likely human-generated
IL_2023_5041a70326c600d27daf72985623b849.html.gz,0.942307710647583,Most likely human-generated
IL_2023_56b4e7020696670df7ed2c767bcd6cf5.html.gz,1.033707857131958,Most likely human-generated
IL_2023_694c73b62d603e94fa363465fbf34191.html.gz,1.0,Most likely human-generated
IL_2023_772d6230679c16076140a7afccf56dc8.html.gz,1.0072463750839233,Most likely human-generated
IL_2023_8961d96e9f517ee00bf2a585aa043ae3.html.gz,0.9798657894134521,Most likely human-generated
IL_2023_8acd6781f3e80c4e0734f3ba71be753a.html.gz,0.9670329689979553,Most likely human-generated
IL_2023_c8659f0c8531f87ea725ac976454d8a1.html.gz,0.981249988079071,Most likely human-generated
