Link,Score,Prediction
KS_2023_4a4aae57265f78f684cbcb754b3e732a.html.gz,0.9668874144554138,Most likely human-generated
KS_2023_58f56e9a032f487fa9d9a6333989cfa0.html.gz,1.0065360069274902,Most likely human-generated
KS_2023_6656e7a4993944109e5e86bdc7179867.html.gz,1.063829779624939,Most likely human-generated
KS_2023_772f3185605f1ef77c64c3c165433b27.html.gz,0.9607843160629272,Most likely human-generated
KS_2023_939174bc7fc6d6b98cdd062884e44a32.html.gz,1.0,Most likely human-generated
KS_2023_a95404e074faa581bd9f32a453a26211.html.gz,1.0370370149612427,Most likely human-generated
KS_2023_aa2dcba1621d461806a0fe07e63b0e42.html.gz,1.0191388130187988,Most likely human-generated
KS_2023_bcbb94251ecbc84e44d6b3fa3f00115b.html.gz,1.0,Most likely human-generated
KS_2023_ceec1232ba0d9013ff7385be8e64c103.html.gz,0.8713235259056091,Most likely human-generated
KS_2023_e28d653d9b782fca02091b5af895cc14.html.gz,0.970588207244873,Most likely human-generated
KS_2023_fdc3226ae36aae4611768ee991a7b46d.html.gz,0.9428571462631226,Most likely human-generated
