Link,Score,Prediction
LA_2024_001ee956d39abb59380cbb888403eee7.html.gz,1.0213903188705444,Most likely human-generated
LA_2024_016660410e901a38aba0750e9927254e.html.gz,0.9724137783050537,Most likely human-generated
LA_2024_02a6bafdde14a85a5ffaa2ba809b90c6.html.gz,1.0656933784484863,Most likely human-generated
LA_2024_0643739ce3e0ff330756ae069575ec74.html.gz,0.96875,Most likely human-generated
LA_2024_073916f2c62d8792b24c7060f2c8c70c.html.gz,0.9922480583190918,Most likely human-generated
LA_2024_0ac6c06f0c91bbd61faef817c5c4ed2f.html.gz,1.0261437892913818,Most likely human-generated
LA_2024_0b116b0fbff12948562b3dd060700bea.html.gz,1.0,Most likely human-generated
LA_2024_1aee8e3b4c5a56a202eabbc7e2cb4bea.html.gz,0.9765625,Most likely human-generated
LA_2024_1d6e2e4149378ad466a72475032b311e.html.gz,1.0397727489471436,Most likely human-generated
LA_2024_24207fe247379bb440740ac614359f2d.html.gz,0.8941798806190491,Most likely human-generated
LA_2024_30aa1ed37476575d02864c9ce74b3ce5.html.gz,0.910614550113678,Most likely human-generated
LA_2024_30b899cff98f8b9843db53081dce4d60.html.gz,1.0105819702148438,Most likely human-generated
LA_2024_32483db67ab85d0838379b0df8d81608.html.gz,1.019736886024475,Most likely human-generated
LA_2024_36f308daf08cae4a0fe126e452cd4ba5.html.gz,1.0181818008422852,Most likely human-generated
LA_2024_3ab8679bba5969f977ad7237553395af.html.gz,0.9521276354789734,Most likely human-generated
LA_2024_45252793421f6c3dfb1c669ba817444b.html.gz,1.0337837934494019,Most likely human-generated
LA_2024_47c4559a2f9dd00cbc452a379ef59b6e.html.gz,1.0,Most likely human-generated
LA_2024_4920c15b879b90f2ba49158a523616ea.html.gz,0.9496402740478516,Most likely human-generated
LA_2024_4e65ea7f231ff10c3c4eb77259c0b389.html.gz,1.0,Most likely human-generated
LA_2024_53638879e9336ea2befd820fd8268f11.html.gz,1.0441176891326904,Most likely human-generated
LA_2024_55b23ccee819ca23bc4492acf9f1acb8.html.gz,1.078125,Most likely human-generated
LA_2024_568a331e4737ea140d82c5734d400288.html.gz,0.9155844449996948,Most likely human-generated
LA_2024_631b5d85f4a5dec46c779e8856f90ecb.html.gz,0.9659863710403442,Most likely human-generated
LA_2024_6883c371979939fe654da2417eb64a8f.html.gz,1.0419580936431885,Most likely human-generated
LA_2024_6b06565450203583cf9f98bcf6332310.html.gz,1.0487804412841797,Most likely human-generated
LA_2024_6bc886ec65d061a70d69cbc890b8662f.html.gz,0.949999988079071,Most likely human-generated
LA_2024_6ce5152221a0bd642bbecb7f45c1765f.html.gz,0.9590643048286438,Most likely human-generated
LA_2024_70cf449332cb8142843b85de83c2f0c8.html.gz,0.9772727489471436,Most likely human-generated
LA_2024_7213ede770be03a1cdaecd292071345e.html.gz,1.077380895614624,Most likely human-generated
LA_2024_78af241e98b620e66203bf84f77e4fb2.html.gz,1.025477647781372,Most likely human-generated
LA_2024_79297d5665e30b24b10a5742ee2606ef.html.gz,0.988095223903656,Most likely human-generated
LA_2024_7f96e368551d222675c7aa3a60de7a4f.html.gz,1.0484848022460938,Most likely human-generated
LA_2024_805549e3d4207c603907c4909eb3c940.html.gz,1.0,Most likely human-generated
LA_2024_89d3d228b0901c61806298680b8929dd.html.gz,0.955974817276001,Most likely human-generated
LA_2024_a2ac7f6048476f5b7a39fc148e09b472.html.gz,0.9695122241973877,Most likely human-generated
LA_2024_aa0fcbee841dfa5888444e221fc4b22a.html.gz,0.949999988079071,Most likely human-generated
LA_2024_ad563a02bd10241ef91531301e7f4c37.html.gz,0.9751552939414978,Most likely human-generated
LA_2024_ae78684f99699860352998ef1f7f7e86.html.gz,1.057692289352417,Most likely human-generated
LA_2024_bb4eea1740d1eb02d4f4019b60f1259f.html.gz,0.9795918464660645,Most likely human-generated
LA_2024_c36b31cf376fe6745cfb6e840d573902.html.gz,1.0143884420394897,Most likely human-generated
LA_2024_c51101130dcec30a7e9fc6e97c745a84.html.gz,1.0135135650634766,Most likely human-generated
LA_2024_c5d4515ec5017f9b4daeb60ffe7ec869.html.gz,1.0,Most likely human-generated
LA_2024_c97f6b9ef5cb46a56ff0f0517247a6bd.html.gz,1.0133333206176758,Most likely human-generated
