Link,Score,Prediction
OH_2022_0cdce1e487c1bd03d00775996f615577.html.gz,1.0355029106140137,Most likely human-generated
OH_2022_2a5b1a3160657652e9c1e355d9b28222.html.gz,1.058823585510254,Most likely human-generated
OH_2022_35906dad0ab0b40e6b9f46c69e6f6a4a.html.gz,1.0,Most likely human-generated
OH_2022_38eaa12e0a7b34eddccd3122bbddee0f.html.gz,0.949999988079071,Most likely human-generated
OH_2022_3b91af349d0575a9d4607d1181f96163.html.gz,1.0137931108474731,Most likely human-generated
OH_2022_5d8e51c11aa90030c42b5929be86ac8f.html.gz,0.9824561476707458,Most likely human-generated
OH_2022_641f302e264ef432d574e827cc9ad4f9.html.gz,0.9855072498321533,Most likely human-generated
OH_2022_693b8340a5c5eede0f6a97b9b3bc9157.html.gz,0.9801324605941772,Most likely human-generated
OH_2022_74631721ecfb40651fcb2a8b42159a76.html.gz,0.9173553586006165,Most likely human-generated
OH_2022_aa3b1d05b03a23920b4acf4fd6007350.html.gz,1.0392156839370728,Most likely human-generated
OH_2022_d2b18374257b9e846476ec9b073f1408.html.gz,1.0591715574264526,Most likely human-generated
OH_2022_e3090be3338bffc9b08eecefc4bcff21.html.gz,0.9783549904823303,Most likely human-generated
OH_2022_fa386bd23b82a1f17ff573215df4ba2b.html.gz,0.9878048896789551,Most likely human-generated
