Link,Score,Prediction
GA_2021_0ec209b0f7a16815b47de3d3c530ad4a.html.gz,0.9952830076217651,Most likely human-generated
GA_2021_2c93b048271ca167af004a5f713968dc.html.gz,0.9801324605941772,Most likely human-generated
GA_2021_39b5db33c9d4d0788fd9fe551609053d.html.gz,0.9447852969169617,Most likely human-generated
GA_2021_419b1cb4f21c37995a6104ddefe48671.html.gz,0.9230769276618958,Most likely human-generated
GA_2021_539e26a7ef78c87d23943f7071fefaeb.html.gz,1.0086580514907837,Most likely human-generated
GA_2021_62ee2956d5b19fbda51bf54ca3dceb3a.html.gz,1.0258064270019531,Most likely human-generated
GA_2021_67e66de44c0b9e498ddc9b1a835d42f4.html.gz,0.9938271641731262,Most likely human-generated
GA_2021_6f2cd74e2ce96d7ebd541f7c6b270f20.html.gz,0.9366196990013123,Most likely human-generated
GA_2021_7c763614f5a1422ddb126c6620ff6c0a.html.gz,1.0054644346237183,Most likely human-generated
GA_2021_868d2b6250c5671dae098b2076f3ea50.html.gz,0.9879518151283264,Most likely human-generated
GA_2021_886353ef34267c909964b5f3382311f3.html.gz,1.044025182723999,Most likely human-generated
GA_2021_939bc3047371bd3debc0319394791dd6.html.gz,1.0192307233810425,Most likely human-generated
GA_2021_96e6e3c9de84a4b230d8fb91b48702a2.html.gz,0.9615384340286255,Most likely human-generated
GA_2021_a47a614a52c404d59c9a588b1b2823b6.html.gz,0.9547325372695923,Most likely human-generated
GA_2021_bcfb7f9cd5ff9713753389c9fccdf7c5.html.gz,1.0481927394866943,Most likely human-generated
GA_2021_c48b0447e57f32eb60e9b5ab005c7bcf.html.gz,0.993630588054657,Most likely human-generated
GA_2021_f08c9afbe80f234c5ddbe8bde7e63ca5.html.gz,0.8217054009437561,Most likely AI-generated
