Link,Score,Prediction
MN_2024_0165d555792fd566e993736d8a3953e2.html.gz,0.9772727489471436,Most likely human-generated
MN_2024_18ed2f64bc3cacee46ceb57dac729094.html.gz,1.0176470279693604,Most likely human-generated
MN_2024_3563b2b416a44990957c3048e123adf8.html.gz,1.0151515007019043,Most likely human-generated
MN_2024_4823a74a8b68effb767991e7dd4d82f3.html.gz,1.0558658838272095,Most likely human-generated
MN_2024_554dd0e2a1fac337bbfc4de91b9d71b3.html.gz,0.9411764740943909,Most likely human-generated
MN_2024_634291d4fa8ac3326b890cee04cd20ff.html.gz,0.9814814925193787,Most likely human-generated
MN_2024_b1080afec438bccbc32ad4026ccea662.html.gz,1.010928988456726,Most likely human-generated
MN_2024_f928eac0e134521cea681e086e4caf64.html.gz,0.987261176109314,Most likely human-generated
MN_2024_fe196e024c40e81c96ee9c5bf419f4ab.html.gz,1.0,Most likely human-generated
MN_2024_ffb04fb529f2053ee81d6631ee31c25b.html.gz,1.0848485231399536,Most likely human-generated
