Link,Score,Prediction
KY_2023_3532b6ca94d7d8d93a46e9d3d5d4c773.html.gz,0.9731543660163879,Most likely human-generated
KY_2023_39ae9a4092d92c042db80e4fc0a113aa.html.gz,1.0223881006240845,Most likely human-generated
KY_2023_4515a6834b2519fb7aff079498973922.html.gz,0.9617834687232971,Most likely human-generated
KY_2023_50ffe81e264c70932604e03b605664a2.html.gz,0.9893617033958435,Most likely human-generated
KY_2023_724c677ff8c4a01fb7eca5d2e18ff4a4.html.gz,1.0,Most likely human-generated
KY_2023_8f7c2d62eb7997f2693aa12111291070.html.gz,1.0058139562606812,Most likely human-generated
KY_2023_c63ba58198311f772d88421e0fccb23c.html.gz,1.0270270109176636,Most likely human-generated
KY_2023_d096b04cb7e764e03c480d2f3aa5468e.html.gz,1.0516128540039062,Most likely human-generated
KY_2023_de7f219f564a6a60a623a9addbc26e67.html.gz,1.0849673748016357,Most likely human-generated
KY_2023_f6207ad7e6bb1065f35c5cf2e0676e75.html.gz,1.01714289188385,Most likely human-generated
