Link,Score,Prediction
PA_2024_01fa8b7db708edc5d713a871038ff087.html.gz,0.9863945841789246,Most likely human-generated
PA_2024_1c132f7e14c8ba113a63f16930439bc4.html.gz,0.9925925731658936,Most likely human-generated
PA_2024_243e374fab20c2fe4b37f99ca182b1a7.html.gz,1.0188679695129395,Most likely human-generated
PA_2024_301ab6563eb4f2f01a0944d23c80ae71.html.gz,1.0231213569641113,Most likely human-generated
PA_2024_4045a09f42f0d2b7bed40030cdab1aa0.html.gz,1.0235294103622437,Most likely human-generated
PA_2024_72ff8e34d45dcd749dac2e740fec665a.html.gz,1.0482758283615112,Most likely human-generated
PA_2024_7957459a86f635d8b01add68e3ce459f.html.gz,0.9137930870056152,Most likely human-generated
PA_2024_7cdde9e38fe2d0d807e811ced1c4e0c9.html.gz,0.9878048896789551,Most likely human-generated
PA_2024_8093e2701573e8fefcfbe65005fb3b83.html.gz,0.9793103337287903,Most likely human-generated
PA_2024_850feab5abe6677d7cb1d110546b3b96.html.gz,0.9166666865348816,Most likely human-generated
PA_2024_878edc8dfc28925ba1651d8700893e41.html.gz,1.0,Most likely human-generated
PA_2024_96e7674903ea510a6477dc33e6343689.html.gz,0.9679487347602844,Most likely human-generated
PA_2024_9d3cc1b3e413635e6cabd5287a9be6a3.html.gz,1.0372670888900757,Most likely human-generated
PA_2024_b0bfedfad35de53b4cd783977190e4a0.html.gz,1.015936255455017,Most likely human-generated
PA_2024_b121516988941006594d8a8d103e0a3b.html.gz,1.0352113246917725,Most likely human-generated
PA_2024_cad4d69542c4cce50f37656120db64e3.html.gz,1.0292397737503052,Most likely human-generated
PA_2024_d24d673d2e873484b5ccbf0219b78968.html.gz,0.9822485446929932,Most likely human-generated
PA_2024_d620dd2e80e6b350ab3c06cc4e96cb15.html.gz,1.0149253606796265,Most likely human-generated
PA_2024_d8d306018675df8604777de38031fc9a.html.gz,1.0526316165924072,Most likely human-generated
PA_2024_dc651899ccb4eabe5ded951b5b340ef5.html.gz,0.9719101190567017,Most likely human-generated
PA_2024_de8f088696c4b9540b359644025f1d5f.html.gz,0.9631147384643555,Most likely human-generated
PA_2024_e97dcb49ddbe140d4a01dd8b3d69315a.html.gz,1.0724637508392334,Most likely human-generated
PA_2024_eeeab7f1d6b23188790c06a85ccb072d.html.gz,1.011173129081726,Most likely human-generated
PA_2024_f108daadee61cd500ec3f0ea8763010b.html.gz,0.9268292784690857,Most likely human-generated
