Link,Score,Prediction
OR_2024_452f131ce05dd9261ed0d2fa70deaf03.html.gz,1.0489130020141602,Most likely human-generated
OR_2024_5808f3093a97ea15da5c0bcb37a7026f.html.gz,0.9620253443717957,Most likely human-generated
OR_2024_754f6e8e7d364e22f58283c1fc9d82fd.html.gz,0.9426751732826233,Most likely human-generated
OR_2024_7de80f0547ea6852e2b5991eb47c4943.html.gz,1.0441176891326904,Most likely human-generated
OR_2024_8c73b84432959bbda4b66ad08dcfb6bc.html.gz,0.9840637445449829,Most likely human-generated
OR_2024_aebf352e3fbc996b26f8436efd44423e.html.gz,1.0679012537002563,Most likely human-generated
OR_2024_b6d7b9a9780d69c7dcbdcfefc6fae4c1.html.gz,0.9637681245803833,Most likely human-generated
OR_2024_defb548aae2f0145bfde72a9e191fa29.html.gz,0.956250011920929,Most likely human-generated
OR_2024_e07905ff705213fe7d6407df7b4f39a8.html.gz,1.013071894645691,Most likely human-generated
OR_2024_e64c6a8d7d0e1dbf59aaf14b1263d384.html.gz,0.919847309589386,Most likely human-generated
