Link,Score,Prediction
RI_2024_033b664ced032726c7d91ec96948b7fa.html.gz,1.0390625,Most likely human-generated
RI_2024_15a8e384ff4fa670260245589ab1fb27.html.gz,1.0306748151779175,Most likely human-generated
RI_2024_20484797ea5fb9c2704637d0150d0d9b.html.gz,0.8903225660324097,Most likely human-generated
RI_2024_20cfb4287b1bcb9e03cdd0c8379509cb.html.gz,1.0270270109176636,Most likely human-generated
RI_2024_26b0077805568280b195c5d0a72707ba.html.gz,1.0219780206680298,Most likely human-generated
RI_2024_28bdc57bff51a1d555d88843f06ff7ea.html.gz,0.9810126423835754,Most likely human-generated
RI_2024_297c073c06ac1cf806dcdcd389832024.html.gz,0.9863945841789246,Most likely human-generated
RI_2024_29f742d9f1e82a30ef8fdc0b408c0690.html.gz,1.0416666269302368,Most likely human-generated
RI_2024_2ab1179eb28ba6d1f902d8ed27cf9c2f.html.gz,1.0058823823928833,Most likely human-generated
RI_2024_2e31830509b46446ca2406dd68a7959a.html.gz,1.0,Most likely human-generated
RI_2024_34ff78f13e92ee94700969e24d164df0.html.gz,1.0128204822540283,Most likely human-generated
RI_2024_38fada813f1ae9635c642ca459d78029.html.gz,1.018072247505188,Most likely human-generated
RI_2024_3f41e91834126f7c3289e4336bc60188.html.gz,1.0318471193313599,Most likely human-generated
RI_2024_46eabf2db89456464261dd112986a873.html.gz,0.9545454382896423,Most likely human-generated
RI_2024_4a54658e0c4bc64a8b5b9d5486d76b81.html.gz,0.9944444298744202,Most likely human-generated
RI_2024_4b09016fb264c001d789e97badac1b1e.html.gz,0.910179615020752,Most likely human-generated
RI_2024_5c4b04d5d58bbee6afabf8f9ba5261b1.html.gz,0.9751552939414978,Most likely human-generated
RI_2024_5dbb975641432af481a3c85fbdbfce6f.html.gz,0.9926470518112183,Most likely human-generated
RI_2024_62742f539621967a840455dfef5e0347.html.gz,0.8648648858070374,Most likely human-generated
RI_2024_74a5806cea286ee67ec8d78f6fa5df64.html.gz,1.0559005737304688,Most likely human-generated
RI_2024_74fe5f635b393957ab1e77a05be5014f.html.gz,1.0421053171157837,Most likely human-generated
RI_2024_76bd71c2a4b5766e2c6a22233d9834b0.html.gz,0.976047933101654,Most likely human-generated
RI_2024_7caa614d6a0c9ee331479df837860117.html.gz,0.931034505367279,Most likely human-generated
RI_2024_9e78b9017e60318b8658b5951064bd80.html.gz,0.9503546357154846,Most likely human-generated
RI_2024_a030f2666d25de28d49cc74ce26691a8.html.gz,1.0235294103622437,Most likely human-generated
RI_2024_c03fa154bff1ac7660e1ba3a14043958.html.gz,1.048128366470337,Most likely human-generated
RI_2024_c93c2a61c4f93182239f04ac26422d4a.html.gz,0.9926470518112183,Most likely human-generated
RI_2024_cae02702fa8f5b4c0c546aaff2b692ad.html.gz,0.965753436088562,Most likely human-generated
RI_2024_d85e326df233fff8b0c3a09b704dc94b.html.gz,1.0065789222717285,Most likely human-generated
