Link,Score,Prediction
TN_2022_0ad0e0e489dca2da5923a1f5abfe1b05.html.gz,0.9350649118423462,Most likely human-generated
TN_2022_333866b7ee70d546d55e9d58688f341a.html.gz,0.9281437397003174,Most likely human-generated
TN_2022_48808b2d2073a24a72cbf4b34cfff5c1.html.gz,0.9455782175064087,Most likely human-generated
TN_2022_4995b0697bba1e85d4770fb2c43a7586.html.gz,1.0,Most likely human-generated
TN_2022_68506d4f2b4150565c9eb530d0af67f7.html.gz,1.0285714864730835,Most likely human-generated
TN_2022_68fdb7f7063a66a977157638532d1ca2.html.gz,0.971222996711731,Most likely human-generated
TN_2022_6966b4ec4f71b4ad273630079d1c498f.html.gz,0.9718309640884399,Most likely human-generated
TN_2022_6a67c286c6a634dfce6450f9bca0336d.html.gz,1.0,Most likely human-generated
TN_2022_6cc324b21b8aa1d3b20f89befcc9fb18.html.gz,1.0448718070983887,Most likely human-generated
TN_2022_9311781148752b6f0738946bae2688a8.html.gz,0.9343065619468689,Most likely human-generated
TN_2022_e0fe220044df291f54aa4a59b8b9d093.html.gz,0.9935064911842346,Most likely human-generated
