Link,Score,Prediction
IA_2021_089f3784516bfd3847df671a11ccaebe.html.gz,0.9042553305625916,Most likely human-generated
IA_2021_3396823050efa0eb960f90ce8645e6fc.html.gz,0.9810126423835754,Most likely human-generated
IA_2021_411292b7b861af23d9764fbfaf40cfce.html.gz,0.9869281053543091,Most likely human-generated
IA_2021_6dce6f79411bb545fcd840eb75af526e.html.gz,0.9411764740943909,Most likely human-generated
IA_2021_7861dfcb237fe92386771075b8d2581d.html.gz,0.984375,Most likely human-generated
IA_2021_8cbb726c3b564b50fb5a982181c94d5d.html.gz,1.0135135650634766,Most likely human-generated
IA_2021_9640ed4012c5874663e13bbf0b85dd67.html.gz,1.0,Most likely human-generated
IA_2021_9c4e2a639e9cf7929c1988d4b40222da.html.gz,0.9679999947547913,Most likely human-generated
IA_2021_e01736d7659222c745e546bbf1aaa117.html.gz,0.9870129823684692,Most likely human-generated
IA_2021_e29ddf6f8206b6b39092a48bdc2ac712.html.gz,1.0068026781082153,Most likely human-generated
IA_2021_ecddaf6e0bb65324fee71329e0fc319e.html.gz,1.0165746212005615,Most likely human-generated
IA_2021_fb7da1258e7232953fa488ec5203f7d7.html.gz,1.046413540840149,Most likely human-generated
