Link,Score,Prediction
GA_2024_0feb1d176ffbed07017d9dbe28ed7312.html.gz,1.0422534942626953,Most likely human-generated
GA_2024_263f2d810f2a2990342701b5314e788a.html.gz,1.0580644607543945,Most likely human-generated
GA_2024_2e1b360525b8dcb803a920b2f3925f73.html.gz,0.9448275566101074,Most likely human-generated
GA_2024_6f872641505d37194ec0045c931fbd3b.html.gz,1.047619104385376,Most likely human-generated
GA_2024_7d2a6fe799c0a056ade65d2373252cec.html.gz,0.9514170289039612,Most likely human-generated
GA_2024_91d74cff17dafe936036c9a187b2b93d.html.gz,1.0,Most likely human-generated
GA_2024_bfd20b63299f7c37aa45b03062e67f09.html.gz,0.9558823704719543,Most likely human-generated
GA_2024_d09bce2b132a30a4acee6cc6ba5b8d4a.html.gz,1.0256410837173462,Most likely human-generated
GA_2024_d7d78c8a0598b484816a8dcfbb1c97b1.html.gz,0.9799196720123291,Most likely human-generated
GA_2024_eb90cfa0a7c9630fe9ae62d61e7d2f92.html.gz,0.8636363744735718,Most likely human-generated
GA_2024_f673c402dd036dfb0e6b2e24d84747a8.html.gz,0.9615384340286255,Most likely human-generated
