Link,Score,Prediction
ME_2021_18b170e2aab50076e1a7eced9a4800c3.html.gz,0.8769230842590332,Most likely human-generated
ME_2021_1930d6a10473634068dffc20353c7948.html.gz,1.0253807306289673,Most likely human-generated
ME_2021_9239d46bb83c0b2dcfe5106991e9d9c2.html.gz,0.9679999947547913,Most likely human-generated
ME_2021_a21a21effb3e063fe900601315b2da07.html.gz,0.9399999976158142,Most likely human-generated
ME_2021_a509b2f431450f5c51dbc17c6a66096e.html.gz,1.034482717514038,Most likely human-generated
ME_2021_b61de11ff7747b9ce9c684ab2cc40f93.html.gz,0.9797297120094299,Most likely human-generated
ME_2021_c77b45deaa833c5975dc3cd109af46a0.html.gz,1.0390625,Most likely human-generated
ME_2021_e304acaeb34b4240dd6b0447103081a2.html.gz,1.0448718070983887,Most likely human-generated
ME_2021_eeee4cd4f8cc5202c7aedc9bf839ed35.html.gz,0.9675324559211731,Most likely human-generated
ME_2021_f7202a78fe057dd07f5c985c0e617f28.html.gz,1.1134752035140991,Most likely human-generated
