Link,Score,Prediction
CO_2022_0023ad8a2e43b49bd319939e5b1aa577.html.gz,0.9126637578010559,Most likely human-generated
CO_2022_023dad9e24d93ecce2f3676c86153560.html.gz,1.01714289188385,Most likely human-generated
CO_2022_0d43ecc8c66fd062ef7808d5daf3c1fc.html.gz,0.9585798978805542,Most likely human-generated
CO_2022_128a3a217e61798b3d2069e9dc34b192.html.gz,1.0,Most likely human-generated
CO_2022_1772c3a0f6a5332881d5be65651e9a56.html.gz,0.9651162624359131,Most likely human-generated
CO_2022_23b7c86f3894ddb4fa5a51a44ba5e9b8.html.gz,1.0279719829559326,Most likely human-generated
CO_2022_2a44057c0dbc3c56c8bf5d28b34ab856.html.gz,1.029411792755127,Most likely human-generated
CO_2022_2f6a51447324dfb89695ed39211c96fb.html.gz,0.9874213933944702,Most likely human-generated
CO_2022_3215573d0a59aecde51cd01fe55c5fab.html.gz,0.9038461446762085,Most likely human-generated
CO_2022_3481d067799059630329cb165a27eb1c.html.gz,0.914893627166748,Most likely human-generated
CO_2022_3825a72a51cf2f38547a050c49e98b2f.html.gz,1.0,Most likely human-generated
CO_2022_3979cfad049540158fd2d1fc37cb4539.html.gz,1.0368098020553589,Most likely human-generated
CO_2022_3a042bc7e9fdecba46a7b5df23abe7a9.html.gz,0.9766082167625427,Most likely human-generated
CO_2022_3b5711a43f5ef4a458d663ea367b3d2e.html.gz,1.0,Most likely human-generated
CO_2022_3ccb8a269ef8009b78aa2583db04ee17.html.gz,1.0,Most likely human-generated
CO_2022_4215fc7ab8d685defb055564d2c830d8.html.gz,0.9411764740943909,Most likely human-generated
CO_2022_48369a6f4ac1984c4b73309657bf8f81.html.gz,0.9710982441902161,Most likely human-generated
CO_2022_49f09f7996a7a1128cbc36d15b6ff830.html.gz,0.9631901979446411,Most likely human-generated
CO_2022_5216012de483ba67a99ae37f5cd7bc35.html.gz,1.0062893629074097,Most likely human-generated
CO_2022_536ba48ea56f60e696a450b5c423d8df.html.gz,0.9942528605461121,Most likely human-generated
CO_2022_618895c721b7a94207ea010b496d2150.html.gz,1.0,Most likely human-generated
CO_2022_67dd3f5d1b3521c2439433861545ed6f.html.gz,0.9939024448394775,Most likely human-generated
CO_2022_688d3c12faa13cc863dfddf7b510c512.html.gz,0.9375,Most likely human-generated
CO_2022_68ba6981affbcfc0044d17ed5dc5ae64.html.gz,1.01630437374115,Most likely human-generated
CO_2022_6c512fbdb68d8c7ed92d0fa0fb680229.html.gz,0.9820359349250793,Most likely human-generated
CO_2022_6c999fb9ac0bae00d158a8b7470ffdfe.html.gz,1.0391061305999756,Most likely human-generated
CO_2022_6db0b3eb60a5e2e953832be3551b0802.html.gz,0.9821428656578064,Most likely human-generated
CO_2022_6e074bfc68b5bc16edb1dd4bc20e5cb8.html.gz,0.9795918464660645,Most likely human-generated
CO_2022_7289228b20a659312d3b19e2435555a9.html.gz,0.9788359999656677,Most likely human-generated
CO_2022_777543fe5c41b3e7d25ff2dfa6af31c0.html.gz,0.981249988079071,Most likely human-generated
CO_2022_7a48f35e638f186b615c59f5cabdc0bc.html.gz,1.0192307233810425,Most likely human-generated
CO_2022_7cf315eff5a40419949b16dd7d28231f.html.gz,0.9545454382896423,Most likely human-generated
CO_2022_7f1428fe32dd14662550b730907cf69d.html.gz,0.988095223903656,Most likely human-generated
CO_2022_82f96a8109dab4b73aa9786e3e376a31.html.gz,0.9599999785423279,Most likely human-generated
CO_2022_89b567d5d0b382c3c0a705b3b992ba80.html.gz,0.987500011920929,Most likely human-generated
CO_2022_8ad7531fe999fc6a1eb57813c5f9d66d.html.gz,1.0074074268341064,Most likely human-generated
CO_2022_8b6691ae83ab6a4dea4e5fbc513a50c4.html.gz,1.0265957117080688,Most likely human-generated
CO_2022_8f8d9d8e7988e03da01c159df73a1453.html.gz,0.9939758777618408,Most likely human-generated
CO_2022_912df40a93bec4321425942875a3e890.html.gz,0.9947643876075745,Most likely human-generated
CO_2022_930b98f8827f32a0cfa1fc19b4c3e63d.html.gz,1.0258064270019531,Most likely human-generated
CO_2022_93b533326bcbb5efb730d7a72e90ecb5.html.gz,0.8730964660644531,Most likely human-generated
CO_2022_963082f4cc06abae05b7a70412ff372b.html.gz,1.0124223232269287,Most likely human-generated
CO_2022_964e554306592e07e646da744e3c268c.html.gz,1.0377358198165894,Most likely human-generated
CO_2022_97952601b0d46d74f5a7fdd45979a941.html.gz,0.9590643048286438,Most likely human-generated
CO_2022_a07d59c71444ac23e4f4aec7fe967bd5.html.gz,1.0184049606323242,Most likely human-generated
CO_2022_a2c4dfcd9f5dbd7fe6067f2a268fc163.html.gz,0.967391312122345,Most likely human-generated
CO_2022_a3c3b71af5e9ea9864d0780b135644c2.html.gz,1.0135135650634766,Most likely human-generated
CO_2022_a93cd79618065552e4110e435b35e7ac.html.gz,0.9707602262496948,Most likely human-generated
CO_2022_aacd4a11222f97fb90bb6bf9aa6b32a5.html.gz,0.9432623982429504,Most likely human-generated
CO_2022_ace8a852d3da5566793f46471ea2bfd4.html.gz,0.936170220375061,Most likely human-generated
CO_2022_b081d165ec426d7383cfeb04852bc0d3.html.gz,1.0444444417953491,Most likely human-generated
CO_2022_b825a9d2ab0d4c2ae0b0f96f00eff4b5.html.gz,0.9828571677207947,Most likely human-generated
CO_2022_bb3f69fae2f7cdc360126a5143582749.html.gz,0.9538461565971375,Most likely human-generated
CO_2022_bc1cc53a582d6f069f44ad48005f7be1.html.gz,1.0112359523773193,Most likely human-generated
CO_2022_c07c463476d50dae9b58dec80c21209b.html.gz,1.0123456716537476,Most likely human-generated
CO_2022_c131dc2b2afcefe366e615bb2e4c7a07.html.gz,1.0,Most likely human-generated
