Link,Score,Prediction
IA_2020_012fa24e4843ea421b886d651a46a17c.html.gz,1.0324324369430542,Most likely human-generated
IA_2020_085197b4c14d3e343836068d8b2534fd.html.gz,0.9240506291389465,Most likely human-generated
IA_2020_0ea099eadeaf00452d57d35ca3d490e5.html.gz,0.9558011293411255,Most likely human-generated
IA_2020_195100cdcb0247ecebf89cf5326ee096.html.gz,0.942307710647583,Most likely human-generated
IA_2020_1cc3b526adfff3d23afd6c1321fe19e2.html.gz,0.9946523904800415,Most likely human-generated
IA_2020_28c3a79a3951628c338334ff77c0ce63.html.gz,0.9893048405647278,Most likely human-generated
IA_2020_2e5b9f9e79ce0965d49b99519f3951f1.html.gz,1.0372670888900757,Most likely human-generated
IA_2020_41911ef45d5e654ccc3fa9b1f4dd1d78.html.gz,1.0,Most likely human-generated
IA_2020_498137a70e855d0bf32a3884ef665c49.html.gz,0.9645389914512634,Most likely human-generated
IA_2020_65687ade4a50d1eddf21769bcb281a73.html.gz,1.04347825050354,Most likely human-generated
IA_2020_781fdd5b5d3852f88362b856c38259f2.html.gz,1.0443350076675415,Most likely human-generated
IA_2020_86d005a2cfc132daeec1786aebc76b5a.html.gz,0.9890710115432739,Most likely human-generated
IA_2020_890b1f0029087e531706123f4902b728.html.gz,1.0,Most likely human-generated
IA_2020_b43216aadb48d45eb505280c62939eb4.html.gz,1.0414507389068604,Most likely human-generated
IA_2020_bb7b566bc0b606c16df2ccfe829dc547.html.gz,0.9473684430122375,Most likely human-generated
IA_2020_bcb395723a7cf373d39c28ab29c30280.html.gz,1.04347825050354,Most likely human-generated
IA_2020_c3a84450e42f438aba1a2799f76d1e23.html.gz,1.0941176414489746,Most likely human-generated
IA_2020_c3aa4615fc88b5eaeeb571d540e38e69.html.gz,0.9885057210922241,Most likely human-generated
IA_2020_d115ead04ba2e775f4a33961be564ea0.html.gz,1.0266666412353516,Most likely human-generated
IA_2020_d15eff8fbe95942666fe3d4ecacf5e49.html.gz,1.04347825050354,Most likely human-generated
IA_2020_dd032f37fea58c48c2d894dc8cc521eb.html.gz,1.0135135650634766,Most likely human-generated
IA_2020_e0a69b60981ce2df1c93377a4068d72d.html.gz,1.0139859914779663,Most likely human-generated
