Link,Score,Prediction
LA_2021_06bf972fcba4dcba5f83848b6b34819e.html.gz,0.8951048851013184,Most likely human-generated
LA_2021_30f7cf5967e59791fd0e9fa9b88687d7.html.gz,0.951724112033844,Most likely human-generated
LA_2021_774e4f0cda7b0bffc6fbfcc02fc3278f.html.gz,0.8500000238418579,Most likely AI-generated
LA_2021_7790b51414733e832b3093accd5613d6.html.gz,0.9646017551422119,Most likely human-generated
LA_2021_886e7720be69ed7e2ce8640bf191c831.html.gz,1.0,Most likely human-generated
LA_2021_8b117a279eb4e680342163d29d62a9d7.html.gz,0.994350254535675,Most likely human-generated
LA_2021_8d06c3f0bf88ce578947991fdd21f3bf.html.gz,0.970588207244873,Most likely human-generated
LA_2021_a029e1ffbd1b9f66d105bc00c3a3d912.html.gz,0.9936708807945251,Most likely human-generated
LA_2021_a3a326c008e21f84c3197ba9ddf8662b.html.gz,0.98591548204422,Most likely human-generated
LA_2021_a81f22fa02532ac9825269b2417988f7.html.gz,1.0108696222305298,Most likely human-generated
LA_2021_c4a01d070b81f24dafc831945353505b.html.gz,1.0,Most likely human-generated
LA_2021_d36f9fe5cc39301c47bd9a1ec530b8e7.html.gz,0.9610389471054077,Most likely human-generated
LA_2021_d97d75cb186eeaebe9ab811797bd2d45.html.gz,1.0992366075515747,Most likely human-generated
