File,label,score
GA_2020_0a0dca5d64568561f9a7ce7a1105a166.html.gz,HUMAN,0.2626191939567342
GA_2020_0a21c164ae5218897333601b7eecf03b.html.gz,HUMAN,0.1886663091333294
GA_2020_0454a1c60627603a861035210a9b0605.html.gz,AI,0.9571350179091211
GA_2020_05b0d90286367c9629213786239c9c62.html.gz,HUMAN,0.368961198998515
GA_2020_02e74b6a2a27cb3648464448f3eedcbd.html.gz,HUMAN,0.18933409898177755
GA_2020_0bd1d41fac1694e930827ceedefdd7c1.html.gz,HUMAN,0.1878108203899895
GA_2020_0d4e936ec2b2cac592d8b7b5cb731043.html.gz,HUMAN,0.27275489472242836
GA_2020_19125f98159a9167bbedfbfe9b1bfb24.html.gz,HUMAN,0.18871547457797685
GA_2020_0d833e9d899cedc27ecd5e3d91931923.html.gz,HUMAN,0.20170146056713814
GA_2020_192583ebe4b26b533f758734c541d585.html.gz,HUMAN,0.23528707199491547
GA_2020_1a0426dc6fabc6f3a57d771534ec2411.html.gz,AI,0.5623345461581428
GA_2020_1b3da0129830c6e277b3436d6565bdaa.html.gz,HUMAN,0.24279789161100335
GA_2020_264e5b16f990422764d4516c47d1eefe.html.gz,AI,0.6794306065428073
GA_2020_1b8e7a6f23e2781b4b12091697649bb1.html.gz,HUMAN,0.4979189408155092
GA_2020_235181a482bc054d5d3f45d9a257f20f.html.gz,HUMAN,0.2524215944568586
GA_2020_2f3b02df0b39ab34238ea124189bc156.html.gz,HUMAN,0.19588168817486684
GA_2020_3337bbfc47293b7cd736dfb6caaa1a72.html.gz,AI,0.7162650423091995
GA_2020_3165311838283bde5e6d6cb90858b54b.html.gz,HUMAN,0.233568709891118
GA_2020_380395aa3769815229d74783599f949d.html.gz,HUMAN,0.42617808976828914
GA_2020_33cbb1c7dc0b7439172992b52a38c734.html.gz,HUMAN,0.18907017696144268
GA_2020_39878ec315cff885da83fadf1aaef2fd.html.gz,HUMAN,0.33436590520686593
GA_2020_39d179717bbef7db9f57c3e8d54bfc14.html.gz,HUMAN,0.3575899958636275
GA_2020_462c4870b7cf75e810bd7f42cd274d05.html.gz,HUMAN,0.18760801214777673
GA_2020_4937b830eb640c19f08f9c3ef74ec61b.html.gz,HUMAN,0.18775003926915157
GA_2020_4459e411c4a294d206f4bb0d329793cf.html.gz,HUMAN,0.23358361779211115
GA_2020_4a60650bd20412738e9cc04f343bbb97.html.gz,HUMAN,0.49358549644569877
GA_2020_4cf482772dc09e09500945c8149e7e66.html.gz,HUMAN,0.21160725085010312
GA_2020_55067b69be0188953fef0dbdedc8320d.html.gz,HUMAN,0.18873323706567494
GA_2020_5646ebaba1f527a4f878f19202cdd27a.html.gz,HUMAN,0.19250052691280986
GA_2020_5b5718d8d4a6d4656a46cee2d0405b45.html.gz,AI,0.5739866984906592
GA_2020_5c73d8c86311fcc7b7cc1889270c4f69.html.gz,HUMAN,0.2964991396351409
GA_2020_60a16a8297cf2c714dd6360bfc05b3e2.html.gz,AI,0.5792827876621963
GA_2020_60b488c2650840e6a70d51f7c205949b.html.gz,AI,0.9999840576512937
GA_2020_680ba660f6fbd6025a9f28ef790de4f1.html.gz,HUMAN,0.4899947893560707
GA_2020_67adf849c9d56a3169cb4533ecee682d.html.gz,HUMAN,0.3195243009677127
GA_2020_68edb51df58c5ae99ce5445fa9003e13.html.gz,HUMAN,0.32786536821980233
GA_2020_696b6efca1b92659f1b58858c3646022.html.gz,HUMAN,0.20193131139453366
GA_2020_6e74a7bec73a97bab8696ffc81249740.html.gz,AI,0.5099691374331224
GA_2020_6f0b54f525fa5a16b5d61a3fe09e789f.html.gz,HUMAN,0.19538336721581867
GA_2020_6fbc023bb10779c8912853a9841299dd.html.gz,AI,0.5380156450648973
GA_2020_7625f9620f2f4c5d74c1264049f5b65f.html.gz,HUMAN,0.433559762946491
GA_2020_77eed3ffc2a722e9db75db9467d5185e.html.gz,HUMAN,0.2958072180674205
GA_2020_7824fcf3da48e0630789323a44ecd115.html.gz,HUMAN,0.2173198449890084
GA_2020_80f84910230507a5e049409bc9d933a6.html.gz,HUMAN,0.2039398181909308
GA_2020_7de92145612374fdddd98f4166e4934e.html.gz,HUMAN,0.20169743983745592
GA_2020_8438b913f05025f65fd10553f2d67654.html.gz,HUMAN,0.2939447185301458
GA_2020_855b10a94f126b59f38cd6962e998981.html.gz,HUMAN,0.19072837363475104
GA_2020_8a9779ff8b66e4128773fe2a8f6e23a5.html.gz,HUMAN,0.2806937464317575
GA_2020_932887fb11035107fbaedfae7beb03d0.html.gz,AI,0.6124912134709597
GA_2020_938d2856e2c86a367e71771c23a30561.html.gz,HUMAN,0.24204178315244876
GA_2020_95ff61cfee2b66bb099f9314807238f9.html.gz,AI,0.6056091351900454
GA_2020_9614eb6531a9873b455e93cdb46a67ff.html.gz,AI,0.5035298195265412
GA_2020_9626d693dfdbd6d109c7688a4cc4d782.html.gz,HUMAN,0.19267050868080782
GA_2020_9c695dc8cc3fba97c7b838c98c96a83e.html.gz,HUMAN,0.19572833711378143
